event_district_id,event_id,source_record_id,state,district,start_date,end_date,date_precision,district_source,district_resolution_evidence,state_resolution_source,state_resolution_evidence,aoi_level,district_resolution_source_class,district_resolution_evidence_type,district_resolution_circularity_risk,district_resolution_source_url,flood_area_km2,flood_ratio,aoi_area_km2,satellite_source,satellite_status,aoi_match_status,geometry_id,route_reason,spec_version,sits_status,converter_decision,eligible_km2,flood_ratio_eligible,legacy_flood_area_km2,legacy_satellite_source,article_count,article_collection_status,count_source,query_collection_status,missing_text_count,candidate_article_count,heuristic_pass_count,classified_article_count,unresolved_article_count,article_count_is_lower_bound,coverage_scope,window_days,uncertain_count,urban_population_share,total_population,urban_population,rural_population,census_year,census_source,census_match_status,census_district_code,district_match_status,exclusion_reason,analysis_eligible
E015::sonitpur,E015,2015-0413-IND,Assam,Sonitpur,2015-07-14,2015-07-16,start:day|end:day,gadm,"[""gadm:IND.4.25_1""]",gadm|location,"[""gadm:IND.4.19_1"", ""gadm:IND.4.20_1"", ""gadm:IND.4.25_1"", ""gadm:IND.4.7_1"", ""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,,,,,68.551,0.0147,4676.158375740257,S1,observed,matched,17593.0,interim_s1_only,fs1-3016a20fd3ad,unavailable,,4081.5881,0.0168,68.551,S1,,incomplete,llm_qa,complete,1,1,0,0,1,False,local_state_plus_targeted_bigquery,14,1,0.0903508635161191,1924110.0,173845.0,1750265.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,306,resolved,article_collection_incomplete;article_count_missing_or_invalid,False
E016::barpeta,E016,2015-0317-IND,Assam,Barpeta,2015-07-15,2015-08-19,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Barpeta\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E016\"", \""evidence_note\"": \""Official cumulative affected-district list close to the event period; may include continuing monsoon impacts.\"", \""evidence_scope\"": \""seasonal_or_cumulative\"", \""evidence_type\"": \""seasonal_cumulative\"", \""mapping_row\"": 9, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_title\"": \""Government of India MHA/NERC Monsoon-Flood Situation Report, 1 Sep 2015\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW859\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Assam\"", \""year\"": \""2015\""}""]",gadm|location,"[""gadm:IND.4.11_1"", ""gadm:IND.4.14_1"", ""gadm:IND.4.17_1"", ""gadm:IND.4.20_1"", ""gadm:IND.4.21_1"", ""gadm:IND.4.27_1"", ""gadm:IND.4.6_1"", ""gadm:IND.4.7_1"", ""gadm:IND.4.8_1"", ""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,official_government,seasonal_cumulative,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW859,158.5279,0.0487,3253.622989828742,S1,observed,matched,17576.0,interim_s1_only,fs1-3016a20fd3ad,unavailable,,2781.8165,0.057,158.5279,S1,,incomplete,llm_qa,complete,75,75,0,0,75,False,local_state_plus_targeted_bigquery,14,75,0.0870046562928445,1693622.0,147353.0,1546269.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,303,resolved,article_collection_incomplete;article_count_missing_or_invalid,False
E016::cachar,E016,2015-0317-IND,Assam,Cachar,2015-07-15,2015-08-19,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Cachar\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E016\"", \""evidence_note\"": \""Official cumulative affected-district list close to the event period; may include continuing monsoon impacts.\"", \""evidence_scope\"": \""seasonal_or_cumulative\"", \""evidence_type\"": \""seasonal_cumulative\"", \""mapping_row\"": 11, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_title\"": \""Government of India MHA/NERC Monsoon-Flood Situation Report, 1 Sep 2015\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW859\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Assam\"", \""year\"": \""2015\""}""]",gadm|location,"[""gadm:IND.4.11_1"", ""gadm:IND.4.14_1"", ""gadm:IND.4.17_1"", ""gadm:IND.4.20_1"", ""gadm:IND.4.21_1"", ""gadm:IND.4.27_1"", ""gadm:IND.4.6_1"", ""gadm:IND.4.7_1"", ""gadm:IND.4.8_1"", ""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,official_government,seasonal_cumulative,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW859,1.4569,0.0004,3806.329961738336,S1,observed,matched,17577.0,interim_s1_only,fs1-3016a20fd3ad,unavailable,,1742.352,0.0008,1.4569,S1,,incomplete,llm_qa,complete,75,75,0,0,75,False,local_state_plus_targeted_bigquery,14,75,0.1816543313810702,1736617.0,315464.0,1421153.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,316,resolved,article_collection_incomplete;article_count_missing_or_invalid,False
E016::darrang,E016,2015-0317-IND,Assam,Darrang,2015-07-15,2015-08-19,start:day|end:day,external_recovery|gadm,"[""gadm:IND.4.6_1"", ""{\""canonical_district\"": \""Darrang\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E016\"", \""evidence_note\"": \""Official cumulative affected-district list close to the event period; may include continuing monsoon impacts.\"", \""evidence_scope\"": \""seasonal_or_cumulative\"", \""evidence_type\"": \""seasonal_cumulative\"", \""mapping_row\"": 12, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_title\"": \""Government of India MHA/NERC Monsoon-Flood Situation Report, 1 Sep 2015\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW859\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Assam\"", \""year\"": \""2015\""}""]",gadm|location,"[""gadm:IND.4.11_1"", ""gadm:IND.4.14_1"", ""gadm:IND.4.17_1"", ""gadm:IND.4.20_1"", ""gadm:IND.4.21_1"", ""gadm:IND.4.27_1"", ""gadm:IND.4.6_1"", ""gadm:IND.4.7_1"", ""gadm:IND.4.8_1"", ""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,official_government,seasonal_cumulative,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW859,,,3426.9679336953163,NONE,missing,matched,17578.0,no_s1,fs1-3016a20fd3ad,unavailable,,3074.5271,,,NONE,,incomplete,llm_qa,complete,75,75,0,0,75,False,local_state_plus_targeted_bigquery,14,75,0.0597673667205169,928500.0,55494.0,873006.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,325,resolved,satellite_missing_or_invalid;article_collection_incomplete;article_count_missing_or_invalid,False
E016::dhubri,E016,2015-0317-IND,Assam,Dhubri,2015-07-15,2015-08-19,start:day|end:day,gadm,"[""gadm:IND.4.8_1""]",gadm|location,"[""gadm:IND.4.11_1"", ""gadm:IND.4.14_1"", ""gadm:IND.4.17_1"", ""gadm:IND.4.20_1"", ""gadm:IND.4.21_1"", ""gadm:IND.4.27_1"", ""gadm:IND.4.6_1"", ""gadm:IND.4.7_1"", ""gadm:IND.4.8_1"", ""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,,,,,94.5726,0.0528,1790.280077462252,S1,observed,matched,76128533B25835998628545,interim_s1_only,fs1-3016a20fd3ad,unavailable,,1545.8668,0.0612,94.5726,S1,,incomplete,llm_qa,complete,75,75,0,0,75,False,local_state_plus_targeted_bigquery,14,75,0.1045018155626397,1949258.0,203701.0,1745557.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,301,resolved,article_collection_incomplete;article_count_missing_or_invalid,False
E016::goalpara,E016,2015-0317-IND,Assam,Goalpara,2015-07-15,2015-08-19,start:day|end:day,external_recovery|gadm,"[""gadm:IND.4.11_1"", ""{\""canonical_district\"": \""Goalpara\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E016\"", \""evidence_note\"": \""Official cumulative affected-district list close to the event period; may include continuing monsoon impacts.\"", \""evidence_scope\"": \""seasonal_or_cumulative\"", \""evidence_type\"": \""seasonal_cumulative\"", \""mapping_row\"": 15, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_title\"": \""Government of India MHA/NERC Monsoon-Flood Situation Report, 1 Sep 2015\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW859\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Assam\"", \""year\"": \""2015\""}""]",gadm|location,"[""gadm:IND.4.11_1"", ""gadm:IND.4.14_1"", ""gadm:IND.4.17_1"", ""gadm:IND.4.20_1"", ""gadm:IND.4.21_1"", ""gadm:IND.4.27_1"", ""gadm:IND.4.6_1"", ""gadm:IND.4.7_1"", ""gadm:IND.4.8_1"", ""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,official_government,seasonal_cumulative,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW859,27.8387,0.0146,1904.60564716237,S1,observed,matched,17581.0,interim_s1_only,fs1-3016a20fd3ad,unavailable,,1408.4225,0.0198,27.8387,S1,,incomplete,llm_qa,complete,75,75,0,0,75,False,local_state_plus_targeted_bigquery,14,75,0.1369414084546159,1008183.0,138062.0,870121.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,302,resolved,article_collection_incomplete;article_count_missing_or_invalid,False
E016::morigaon,E016,2015-0317-IND,Assam,Morigaon,2015-07-15,2015-08-19,start:day|end:day,external_recovery|gadm,"[""gadm:IND.4.21_1"", ""{\""canonical_district\"": \""Morigaon\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E016\"", \""evidence_note\"": \""Official cumulative affected-district list close to the event period; may include continuing monsoon impacts.\"", \""evidence_scope\"": \""seasonal_or_cumulative\"", \""evidence_type\"": \""seasonal_cumulative\"", \""mapping_row\"": 20, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_title\"": \""Government of India MHA/NERC Monsoon-Flood Situation Report, 1 Sep 2015\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW859\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Assam\"", \""year\"": \""2015\""}""]",gadm|location,"[""gadm:IND.4.11_1"", ""gadm:IND.4.14_1"", ""gadm:IND.4.17_1"", ""gadm:IND.4.20_1"", ""gadm:IND.4.21_1"", ""gadm:IND.4.27_1"", ""gadm:IND.4.6_1"", ""gadm:IND.4.7_1"", ""gadm:IND.4.8_1"", ""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,official_government,seasonal_cumulative,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW859,,,1508.3262903435684,NONE,missing,matched,76128533B17968019348564,no_s1,fs1-3016a20fd3ad,unavailable,,1311.7575,,,NONE,,incomplete,llm_qa,complete,75,75,0,0,75,False,local_state_plus_targeted_bigquery,14,75,0.0765575926210253,957423.0,73298.0,884125.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,304,resolved,satellite_missing_or_invalid;article_collection_incomplete;article_count_missing_or_invalid,False
E016::nagaon,E016,2015-0317-IND,Assam,Nagaon,2015-07-15,2015-08-19,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Nagaon\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E016\"", \""evidence_note\"": \""Official cumulative affected-district list close to the event period; may include continuing monsoon impacts.\"", \""evidence_scope\"": \""seasonal_or_cumulative\"", \""evidence_type\"": \""seasonal_cumulative\"", \""mapping_row\"": 21, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_title\"": \""Government of India MHA/NERC Monsoon-Flood Situation Report, 1 Sep 2015\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW859\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Assam\"", \""year\"": \""2015\""}""]",gadm|location,"[""gadm:IND.4.11_1"", ""gadm:IND.4.14_1"", ""gadm:IND.4.17_1"", ""gadm:IND.4.20_1"", ""gadm:IND.4.21_1"", ""gadm:IND.4.27_1"", ""gadm:IND.4.6_1"", ""gadm:IND.4.7_1"", ""gadm:IND.4.8_1"", ""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,official_government,seasonal_cumulative,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW859,32.4244,0.0081,3997.4423095607103,S1,observed,matched,17589.0,interim_s1_only,fs1-3016a20fd3ad,unavailable,,3099.3518,0.0105,32.4244,S1,,incomplete,llm_qa,complete,75,75,0,0,75,False,local_state_plus_targeted_bigquery,14,75,0.1308655668596003,2823768.0,369534.0,2454234.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,305,resolved,article_collection_incomplete;article_count_missing_or_invalid,False
E016::nalbari,E016,2015-0317-IND,Assam,Nalbari,2015-07-15,2015-08-19,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Nalbari\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E016\"", \""evidence_note\"": \""Official cumulative affected-district list close to the event period; may include continuing monsoon impacts.\"", \""evidence_scope\"": \""seasonal_or_cumulative\"", \""evidence_type\"": \""seasonal_cumulative\"", \""mapping_row\"": 22, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_title\"": \""Government of India MHA/NERC Monsoon-Flood Situation Report, 1 Sep 2015\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW859\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Assam\"", \""year\"": \""2015\""}""]",gadm|location,"[""gadm:IND.4.11_1"", ""gadm:IND.4.14_1"", ""gadm:IND.4.17_1"", ""gadm:IND.4.20_1"", ""gadm:IND.4.21_1"", ""gadm:IND.4.27_1"", ""gadm:IND.4.6_1"", ""gadm:IND.4.7_1"", ""gadm:IND.4.8_1"", ""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,official_government,seasonal_cumulative,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW859,,,2339.8796955273547,NONE,missing,matched,17590.0,no_s1,fs1-3016a20fd3ad,unavailable,,2097.5834,,,NONE,,incomplete,llm_qa,complete,75,75,0,0,75,False,local_state_plus_targeted_bigquery,14,75,0.1072133471740023,771639.0,82730.0,688909.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,323,resolved,satellite_missing_or_invalid;article_collection_incomplete;article_count_missing_or_invalid,False
E016::udalguri,E016,2015-0317-IND,Assam,Udalguri,2015-07-15,2015-08-19,start:day|end:day,external_recovery|gadm,"[""gadm:IND.4.27_1"", ""{\""canonical_district\"": \""Udalguri\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E016\"", \""evidence_note\"": \""Official cumulative affected-district list close to the event period; may include continuing monsoon impacts.\"", \""evidence_scope\"": \""seasonal_or_cumulative\"", \""evidence_type\"": \""seasonal_cumulative\"", \""mapping_row\"": 25, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_title\"": \""Government of India MHA/NERC Monsoon-Flood Situation Report, 1 Sep 2015\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW859\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Assam\"", \""year\"": \""2015\""}""]",gadm|location,"[""gadm:IND.4.11_1"", ""gadm:IND.4.14_1"", ""gadm:IND.4.17_1"", ""gadm:IND.4.20_1"", ""gadm:IND.4.21_1"", ""gadm:IND.4.27_1"", ""gadm:IND.4.6_1"", ""gadm:IND.4.7_1"", ""gadm:IND.4.8_1"", ""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,official_government,seasonal_cumulative,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW859,,,2056.2913712488325,NONE,missing,matched,76128533B20307518801538,no_s1,fs1-3016a20fd3ad,unavailable,,1902.4689,,,NONE,0.0,partial,llm_qa_observed_lower_bound,complete,75,76,0,1,75,True,local_state_plus_targeted_bigquery,14,75,0.045179085885233,831668.0,37574.0,794094.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,326,resolved,satellite_missing_or_invalid,False
E017::banaskantha,E017,2015-0317-IND,Gujarat,Banaskantha,2015-07-15,2015-08-19,start:day|end:day,gadm,"[""gadm:IND.11.5_1"", ""recovery_alias:Banas Kantha->Banaskantha""]",gadm|location,"[""gadm:IND.11.16_1"", ""gadm:IND.11.24_1"", ""gadm:IND.11.5_1"", ""location:(?<![A-Za-z])Gujarat(?![A-Za-z])""]",district,,,,,,,10638.731207971712,NONE,missing,matched,17637.0,no_s1,fs1-3016a20fd3ad,unavailable,,9330.3213,,,NONE,3.0,partial,llm_qa_observed_lower_bound,complete,172,175,0,3,172,True,local_state_plus_targeted_bigquery,14,172,0.1329640128876534,3120506.0,414915.0,2705591.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557;crosswalk=district_name_crosswalk.csv;sha256=c8dc691ab763e799cc1aafb29e9c17ab287710bd63447ad37281418d902c30e9,matched_crosswalk,469,resolved,satellite_missing_or_invalid,False
E017::patan,E017,2015-0317-IND,Gujarat,Patan,2015-07-15,2015-08-19,start:day|end:day,gadm,"[""gadm:IND.11.24_1""]",gadm|location,"[""gadm:IND.11.16_1"", ""gadm:IND.11.24_1"", ""gadm:IND.11.5_1"", ""location:(?<![A-Za-z])Gujarat(?![A-Za-z])""]",district,,,,,,,6017.262722245363,NONE,missing,matched,70129.0,no_s1,fs1-3016a20fd3ad,unavailable,,5815.1637,,,NONE,1.0,partial,llm_qa_observed_lower_bound,complete,172,173,0,1,172,True,local_state_plus_targeted_bigquery,14,172,0.2091790488296046,1343734.0,281081.0,1062653.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,470,resolved,satellite_missing_or_invalid,False
E019::bishnupur,E019,2015-0317-IND,Manipur,Bishnupur,2015-07-15,2015-08-19,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Bishnupur\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E019\"", \""evidence_note\"": \""Official situation report identifies severe/affected flood districts; some are broader than the worst-hit subset.\"", \""evidence_scope\"": \""same_episode\"", \""evidence_type\"": \""same_episode_evidence\"", \""mapping_row\"": 26, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 2 Aug 2015\"", \""source_url\"": \""https://reliefweb.int/attachments/62521c77-2222-3ccb-ade1-6b80bf5dc372/02-08-2015-sitrep-3-situation-reports-in-india-manipur-gujarat-rajasthan-odisha-and-wb.pdf\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Manipur\"", \""year\"": \""2015\""}""]",admin_units|gadm|location,"[""admin_units:1500"", ""gadm:IND.21_1"", ""location:(?<![A-Za-z])Manipur(?![A-Za-z])""]",district,official_government,same_episode_evidence,none,https://reliefweb.int/attachments/62521c77-2222-3ccb-ade1-6b80bf5dc372/02-08-2015-sitrep-3-situation-reports-in-india-manipur-gujarat-rajasthan-odisha-and-wb.pdf,77.0245,0.1599,481.84963420103696,S1,observed,matched,70188.0,interim_s1_only,fs1-3016a20fd3ad,unavailable,,368.5485,0.209,77.0245,S1,,incomplete,llm_qa,complete,23,23,0,0,23,False,local_state_plus_targeted_bigquery,14,23,0.3685988567769873,237399.0,87505.0,149894.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,275,resolved,article_collection_incomplete;article_count_missing_or_invalid,False
E019::churachandpur,E019,2015-0317-IND,Manipur,Churachandpur,2015-07-15,2015-08-19,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Churachandpur\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E019\"", \""evidence_note\"": \""Official situation report identifies severe/affected flood districts; some are broader than the worst-hit subset.\"", \""evidence_scope\"": \""same_episode\"", \""evidence_type\"": \""same_episode_evidence\"", \""mapping_row\"": 28, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 2 Aug 2015\"", \""source_url\"": \""https://reliefweb.int/attachments/62521c77-2222-3ccb-ade1-6b80bf5dc372/02-08-2015-sitrep-3-situation-reports-in-india-manipur-gujarat-rajasthan-odisha-and-wb.pdf\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Manipur\"", \""year\"": \""2015\""}""]",admin_units|gadm|location,"[""admin_units:1500"", ""gadm:IND.21_1"", ""location:(?<![A-Za-z])Manipur(?![A-Za-z])""]",district,official_government,same_episode_evidence,none,https://reliefweb.int/attachments/62521c77-2222-3ccb-ade1-6b80bf5dc372/02-08-2015-sitrep-3-situation-reports-in-india-manipur-gujarat-rajasthan-odisha-and-wb.pdf,5.1917,0.0011,4763.149584333486,S1,observed,matched,70190.0,interim_s1_only,fs1-3016a20fd3ad,unavailable,,210.6588,0.0246,5.1917,S1,,incomplete,llm_qa,complete,23,23,0,0,23,False,local_state_plus_targeted_bigquery,14,23,0.0669614033551832,274143.0,18357.0,255786.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,274,resolved,article_collection_incomplete;article_count_missing_or_invalid,False
E019::jiribam,E019,2015-0317-IND,Manipur,Jiribam,2015-07-15,2015-08-19,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Jiribam\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E019\"", \""evidence_note\"": \""Official situation report identifies severe/affected flood districts; some are broader than the worst-hit subset.\"", \""evidence_scope\"": \""same_episode\"", \""evidence_type\"": \""same_episode_evidence\"", \""mapping_row\"": 29, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 2 Aug 2015\"", \""source_url\"": \""https://reliefweb.int/attachments/62521c77-2222-3ccb-ade1-6b80bf5dc372/02-08-2015-sitrep-3-situation-reports-in-india-manipur-gujarat-rajasthan-odisha-and-wb.pdf\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Manipur\"", \""year\"": \""2015\""}""]",admin_units|gadm|location,"[""admin_units:1500"", ""gadm:IND.21_1"", ""location:(?<![A-Za-z])Manipur(?![A-Za-z])""]",district,official_government,same_episode_evidence,none,https://reliefweb.int/attachments/62521c77-2222-3ccb-ade1-6b80bf5dc372/02-08-2015-sitrep-3-situation-reports-in-india-manipur-gujarat-rajasthan-odisha-and-wb.pdf,0.2862,0.002,146.20809022147196,S1,observed,matched,76128533B64881202564500,interim_s1_only,fs1-3016a20fd3ad,unavailable,,51.0692,0.0056,0.2862,S1,,incomplete,llm_qa,complete,23,23,0,0,23,False,local_state_plus_targeted_bigquery,14,23,,,,,2011,census_2011_official,unmatched,,resolved,article_collection_incomplete;article_count_missing_or_invalid;census_unmatched;census_invalid;census_population_inconsistent,False
