event_district_id,event_id,source_record_id,state,district,start_date,end_date,date_precision,district_source,district_resolution_evidence,state_resolution_source,state_resolution_evidence,aoi_level,district_resolution_source_class,district_resolution_evidence_type,district_resolution_circularity_risk,district_resolution_source_url,flood_area_km2,flood_ratio,aoi_area_km2,satellite_source,satellite_status,aoi_match_status,geometry_id,route_reason,spec_version,sits_status,converter_decision,eligible_km2,flood_ratio_eligible,legacy_flood_area_km2,legacy_satellite_source,article_count,article_collection_status,count_source,query_collection_status,missing_text_count,candidate_article_count,heuristic_pass_count,classified_article_count,unresolved_article_count,article_count_is_lower_bound,coverage_scope,window_days,uncertain_count,urban_population_share,total_population,urban_population,rural_population,census_year,census_source,census_match_status,census_district_code,district_match_status,exclusion_reason,analysis_eligible,expected_article_count_oof,alpha_oof,coverage_difference,coverage_ratio,pearson_residual,p_lower,p_upper,predictive_low_90,predictive_high_90,fold_id,extrapolation_flag,scoring_status,scoring_reason,coverage_class
E201::amritsar,E201,2025-0751-IND,Punjab,Amritsar,2025-08-15,2025-09-19,start:day|end:day,external_recovery|reviewed_official,"[""reviewed_official:{\""boundary_status\"": \""pending\"", \""date_components\"": [2025, 8, 15, 2025, 9, 19], \""district_list_completeness\"": \""partial\"", \""event_link_status\"": \""reviewed_incident_match\"", \""evidence_note\"": \""Ministry inspection identifies submerged crop fields in these three districts during this event. Visited districts are not an exhaustive damage inventory.\"", \""location\"": \""Punjab state\"", \""report_date\"": \""2025-09-04\"", \""reviewed_on\"": \""2026-09-11\"", \""source_record_id\"": \""2025-0751-IND\"", \""source_url\"": \""https://www.pib.gov.in/PressReleasePage.aspx?PRID=2163906&lang=2&reg=3\"", \""state\"": \""Punjab\""}"", ""{\""canonical_district\"": \""Amritsar\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E201\"", \""evidence_note\"": \""Official MHA report explicitly lists 12 affected Punjab districts during the Aug-Sep 2025 event.\"", \""evidence_scope\"": \""exact_or_direct_event\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 1263, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2025-0751\"", \""source_title\"": \""Government of India MHA/ICR-ER Situation Report, 1 Sep 2025\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2672\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Punjab\"", \""year\"": \""2025\""}""]",location,"[""location:(?<![A-Za-z])Punjab(?![A-Za-z])""]",district,official_government,direct_disaster_impact,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2672,1109.6296,0.2288,4850.355487392105,S1,observed,matched,17821.0,s1_primary,fs1-3016a20fd3ad,pending,,3987.6435,0.2783,1109.6296,S1,553.0,partial,llm_qa_observed_lower_bound,complete,671,1371,0,614,757,True,local_state_plus_targeted_bigquery,30,757,0.5358471824290468,2490656.0,1334611.0,1156045.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,049,resolved,,True,25.141618969773624,3.6748747680316645,527.8583810302264,21.995401356803683,10.893445452006807,0.9998083739562733,0.0001939245372213675,0.0,119.0,3,False,scored,oof_prediction_available,relative_over_candidate
E201::fazilka,E201,2025-0751-IND,Punjab,Fazilka,2025-08-15,2025-09-19,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Fazilka\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E201\"", \""evidence_note\"": \""Official MHA report explicitly lists 12 affected Punjab districts during the Aug-Sep 2025 event.\"", \""evidence_scope\"": \""exact_or_direct_event\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 1264, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2025-0751\"", \""source_title\"": \""Government of India MHA/ICR-ER Situation Report, 1 Sep 2025\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2672\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Punjab\"", \""year\"": \""2025\""}""]",location,"[""location:(?<![A-Za-z])Punjab(?![A-Za-z])""]",district,official_government,direct_disaster_impact,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2672,172.225,0.0528,3260.9663717370954,S1,observed,matched,76128533B7291413308870,s1_primary,fs1-3016a20fd3ad,pending,,3125.647,0.0551,172.225,S1,436.0,partial,llm_qa_observed_lower_bound,complete,671,1132,0,442,690,True,local_state_plus_targeted_bigquery,30,690,,,,,2011,census_2011_official,unmatched,,resolved,census_unmatched;census_invalid;census_population_inconsistent,False,,,,,,,,,,,,not_scored,excluded_by_input_contract,not_scored
E201::firozpur,E201,2025-0751-IND,Punjab,Firozpur,2025-08-15,2025-09-19,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Firozpur\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E201\"", \""evidence_note\"": \""Official MHA report explicitly lists 12 affected Punjab districts during the Aug-Sep 2025 event.\"", \""evidence_scope\"": \""exact_or_direct_event\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 1265, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2025-0751\"", \""source_title\"": \""Government of India MHA/ICR-ER Situation Report, 1 Sep 2025\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2672\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Punjab\"", \""year\"": \""2025\""}""]",location,"[""location:(?<![A-Za-z])Punjab(?![A-Za-z])""]",district,official_government,direct_disaster_impact,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2672,1408.2857,0.2716,5185.395439607114,S1,observed,matched,17825.0,s1_primary,fs1-3016a20fd3ad,pending,,4645.3722,0.3032,1408.2857,S1,26.0,partial,llm_qa_observed_lower_bound,complete,671,713,0,32,681,True,local_state_plus_targeted_bigquery,30,681,0.2723192944170592,2029074.0,552556.0,1476518.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,043,resolved,,True,23.610423921884642,3.6748747680316645,2.3895760781153577,1.101208520694982,0.05249372867187064,0.7543822252644645,0.2517793715706403,0.0,112.0,3,False,scored,oof_prediction_available,within_expected_range
E201::gurdaspur,E201,2025-0751-IND,Punjab,Gurdaspur,2025-08-15,2025-09-19,start:day|end:day,external_recovery|reviewed_official,"[""reviewed_official:{\""boundary_status\"": \""pending\"", \""date_components\"": [2025, 8, 15, 2025, 9, 19], \""district_list_completeness\"": \""partial\"", \""event_link_status\"": \""reviewed_incident_match\"", \""evidence_note\"": \""Ministry inspection identifies submerged crop fields in these three districts during this event. Visited districts are not an exhaustive damage inventory.\"", \""location\"": \""Punjab state\"", \""report_date\"": \""2025-09-04\"", \""reviewed_on\"": \""2026-09-11\"", \""source_record_id\"": \""2025-0751-IND\"", \""source_url\"": \""https://www.pib.gov.in/PressReleasePage.aspx?PRID=2163906&lang=2&reg=3\"", \""state\"": \""Punjab\""}"", ""{\""canonical_district\"": \""Gurdaspur\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E201\"", \""evidence_note\"": \""Official MHA report explicitly lists 12 affected Punjab districts during the Aug-Sep 2025 event.\"", \""evidence_scope\"": \""exact_or_direct_event\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 1266, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2025-0751\"", \""source_title\"": \""Government of India MHA/ICR-ER Situation Report, 1 Sep 2025\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2672\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Punjab\"", \""year\"": \""2025\""}""]",location,"[""location:(?<![A-Za-z])Punjab(?![A-Za-z])""]",district,official_government,direct_disaster_impact,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2672,233.8439,0.0667,3507.09272056944,S1,observed,matched,17826.0,s1_primary,fs1-3016a20fd3ad,pending,,3098.5477,0.0755,233.8439,S1,638.0,partial,llm_qa_observed_lower_bound,complete,671,1391,0,657,734,True,local_state_plus_targeted_bigquery,30,734,0.2868696001388838,2298323.0,659319.0,1639004.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,035,resolved,,True,31.402493242696167,3.6748747680316645,606.5975067573038,20.316858125537244,10.03325005545214,0.9996841109871751,0.00031894376061357725,0.0,149.0,3,False,scored,oof_prediction_available,relative_over_candidate
E201::hoshiarpur,E201,2025-0751-IND,Punjab,Hoshiarpur,2025-08-15,2025-09-19,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Hoshiarpur\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E201\"", \""evidence_note\"": \""Official MHA report explicitly lists 12 affected Punjab districts during the Aug-Sep 2025 event.\"", \""evidence_scope\"": \""exact_or_direct_event\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 1267, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2025-0751\"", \""source_title\"": \""Government of India MHA/ICR-ER Situation Report, 1 Sep 2025\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2672\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Punjab\"", \""year\"": \""2025\""}""]",location,"[""location:(?<![A-Za-z])Punjab(?![A-Za-z])""]",district,official_government,direct_disaster_impact,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2672,61.2126,0.0182,3362.8966396342144,S1,observed,matched,17827.0,s1_primary,fs1-3016a20fd3ad,pending,,2845.513,0.0215,61.2126,S1,366.0,partial,llm_qa_observed_lower_bound,complete,671,1078,0,373,705,True,local_state_plus_targeted_bigquery,30,705,0.2111204600961159,1586625.0,334969.0,1251656.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,038,resolved,,True,36.490334330032866,3.6748747680316645,329.50966566996715,10.030053347545483,4.693055902792656,0.992130939057694,0.007940302049275818,0.0,173.0,3,False,scored,oof_prediction_available,relative_over_candidate
E201::jalandhar,E201,2025-0751-IND,Punjab,Jalandhar,2025-08-15,2025-09-19,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Jalandhar\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E201\"", \""evidence_note\"": \""Official MHA report explicitly lists 12 affected Punjab districts during the Aug-Sep 2025 event.\"", \""evidence_scope\"": \""exact_or_direct_event\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 1268, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2025-0751\"", \""source_title\"": \""Government of India MHA/ICR-ER Situation Report, 1 Sep 2025\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2672\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Punjab\"", \""year\"": \""2025\""}""]",location,"[""location:(?<![A-Za-z])Punjab(?![A-Za-z])""]",district,official_government,direct_disaster_impact,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2672,194.3689,0.0746,2605.0531477191817,S1,observed,matched,17828.0,s1_primary,fs1-3016a20fd3ad,pending,,2536.5667,0.0766,194.3689,S1,129.0,partial,llm_qa_observed_lower_bound,complete,671,972,0,203,769,True,local_state_plus_targeted_bigquery,30,769,0.5293473256169111,2193590.0,1161171.0,1032419.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,037,resolved,,True,32.082548999764064,3.6748747680316645,96.91745100023593,4.020877518209312,1.5691982328048573,0.9346490633726257,0.06615451184350755,0.0,152.0,3,False,scored,oof_prediction_available,within_expected_range
E201::kapurthala,E201,2025-0751-IND,Punjab,Kapurthala,2025-08-15,2025-09-19,start:day|end:day,external_recovery|reviewed_official,"[""reviewed_official:{\""boundary_status\"": \""pending\"", \""date_components\"": [2025, 8, 15, 2025, 9, 19], \""district_list_completeness\"": \""partial\"", \""event_link_status\"": \""reviewed_incident_match\"", \""evidence_note\"": \""Ministry inspection identifies submerged crop fields in these three districts during this event. Visited districts are not an exhaustive damage inventory.\"", \""location\"": \""Punjab state\"", \""report_date\"": \""2025-09-04\"", \""reviewed_on\"": \""2026-09-11\"", \""source_record_id\"": \""2025-0751-IND\"", \""source_url\"": \""https://www.pib.gov.in/PressReleasePage.aspx?PRID=2163906&lang=2&reg=3\"", \""state\"": \""Punjab\""}"", ""{\""canonical_district\"": \""Kapurthala\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E201\"", \""evidence_note\"": \""Official MHA report explicitly lists 12 affected Punjab districts during the Aug-Sep 2025 event.\"", \""evidence_scope\"": \""exact_or_direct_event\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 1269, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2025-0751\"", \""source_title\"": \""Government of India MHA/ICR-ER Situation Report, 1 Sep 2025\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2672\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Punjab\"", \""year\"": \""2025\""}""]",location,"[""location:(?<![A-Za-z])Punjab(?![A-Za-z])""]",district,official_government,direct_disaster_impact,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2672,87.3932,0.0527,1659.308150376237,S1,observed,matched,17829.0,s1_primary,fs1-3016a20fd3ad,pending,,1441.5894,0.0606,87.3932,S1,439.0,partial,llm_qa_observed_lower_bound,complete,671,1171,0,456,715,True,local_state_plus_targeted_bigquery,30,715,0.3465077137473502,815168.0,282462.0,532706.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,036,resolved,,True,31.697866433668523,3.6748747680316645,407.30213356633146,13.849512582137306,6.674353185418885,0.9976887798943113,0.0023342861475431236,0.0,150.0,3,False,scored,oof_prediction_available,relative_over_candidate
E201::ludhiana,E201,2025-0751-IND,Punjab,Ludhiana,2025-08-15,2025-09-19,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Ludhiana\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E201\"", \""evidence_note\"": \""Official MHA report explicitly lists 12 affected Punjab districts during the Aug-Sep 2025 event.\"", \""evidence_scope\"": \""exact_or_direct_event\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 1270, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2025-0751\"", \""source_title\"": \""Government of India MHA/ICR-ER Situation Report, 1 Sep 2025\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2672\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Punjab\"", \""year\"": \""2025\""}""]",location,"[""location:(?<![A-Za-z])Punjab(?![A-Za-z])""]",district,official_government,direct_disaster_impact,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2672,330.2655,0.0924,3573.10781793918,S1,observed,matched,17830.0,s1_primary,fs1-3016a20fd3ad,pending,,3203.7682,0.1031,330.2655,S1,196.0,partial,llm_qa_observed_lower_bound,complete,671,990,0,249,741,True,local_state_plus_targeted_bigquery,30,741,0.591558272852019,3498739.0,2069708.0,1429031.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,041,resolved,,True,31.529072470748513,3.6748747680316645,164.4709275292515,6.2164848072153545,2.709508903940043,0.9711216649895099,0.029206899675583306,0.0,149.0,3,False,scored,oof_prediction_available,relative_over_candidate
E201::moga,E201,2025-0751-IND,Punjab,Moga,2025-08-15,2025-09-19,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Moga\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E201\"", \""evidence_note\"": \""Official MHA report explicitly lists 12 affected Punjab districts during the Aug-Sep 2025 event.\"", \""evidence_scope\"": \""exact_or_direct_event\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 1271, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2025-0751\"", \""source_title\"": \""Government of India MHA/ICR-ER Situation Report, 1 Sep 2025\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2672\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Punjab\"", \""year\"": \""2025\""}""]",location,"[""location:(?<![A-Za-z])Punjab(?![A-Za-z])""]",district,official_government,direct_disaster_impact,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2672,1165.2628,0.5056,2304.7121791107,S1,observed,matched,70233.0,s1_primary,fs1-3016a20fd3ad,pending,,2258.8489,0.5159,1165.2628,S1,58.0,partial,llm_qa_observed_lower_bound,complete,671,769,0,71,698,True,local_state_plus_targeted_bigquery,30,698,0.2282168344135954,995746.0,227246.0,768500.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,042,resolved,,True,22.106555792187535,3.6748747680316645,35.893444207812465,2.62365610207345,0.8418140025961494,0.8839673975877348,0.11835474494372976,0.0,105.0,3,False,scored,oof_prediction_available,within_expected_range
E201::pathankot,E201,2025-0751-IND,Punjab,Pathankot,2025-08-15,2025-09-19,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Pathankot\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E201\"", \""evidence_note\"": \""Official MHA report explicitly lists 12 affected Punjab districts during the Aug-Sep 2025 event.\"", \""evidence_scope\"": \""exact_or_direct_event\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 1272, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2025-0751\"", \""source_title\"": \""Government of India MHA/ICR-ER Situation Report, 1 Sep 2025\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2672\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Punjab\"", \""year\"": \""2025\""}""]",location,"[""location:(?<![A-Za-z])Punjab(?![A-Za-z])""]",district,official_government,direct_disaster_impact,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2672,29.641,0.0296,999.949013574026,S1,observed,matched,76128533B19630094725383,s1_primary,fs1-3016a20fd3ad,pending,,751.4754,0.0394,29.641,S1,424.0,partial,llm_qa_observed_lower_bound,complete,671,1260,0,516,744,True,local_state_plus_targeted_bigquery,30,744,,,,,2011,census_2011_official,unmatched,,resolved,census_unmatched;census_invalid;census_population_inconsistent,False,,,,,,,,,,,,not_scored,excluded_by_input_contract,not_scored
E201::sangrur,E201,2025-0751-IND,Punjab,Sangrur,2025-08-15,2025-09-19,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Sangrur\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E201\"", \""evidence_note\"": \""Official MHA report explicitly lists 12 affected Punjab districts during the Aug-Sep 2025 event.\"", \""evidence_scope\"": \""exact_or_direct_event\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 1273, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2025-0751\"", \""source_title\"": \""Government of India MHA/ICR-ER Situation Report, 1 Sep 2025\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2672\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Punjab\"", \""year\"": \""2025\""}""]",location,"[""location:(?<![A-Za-z])Punjab(?![A-Za-z])""]",district,official_government,direct_disaster_impact,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2672,2098.3994,0.4122,5091.276351954565,S1,observed,matched,17833.0,s1_primary,fs1-3016a20fd3ad,pending,,4117.7548,0.5096,2098.3994,S1,99.0,partial,llm_qa_observed_lower_bound,complete,671,839,0,116,723,True,local_state_plus_targeted_bigquery,30,723,0.3117294971087544,1655169.0,515965.0,1139204.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,053,resolved,,True,21.649184010151192,3.6748747680316645,77.35081598984881,4.572920621561506,1.852207710838495,0.9471891267532834,0.05374569768128494,0.0,103.0,3,False,scored,oof_prediction_available,within_expected_range
E201::sri%20muktsar%20sahib,E201,2025-0751-IND,Punjab,Sri Muktsar Sahib,2025-08-15,2025-09-19,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Sri Muktsar Sahib\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E201\"", \""evidence_note\"": \""Official MHA report explicitly lists 12 affected Punjab districts during the Aug-Sep 2025 event.\"", \""evidence_scope\"": \""exact_or_direct_event\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 1274, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2025-0751\"", \""source_title\"": \""Government of India MHA/ICR-ER Situation Report, 1 Sep 2025\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2672\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Punjab\"", \""year\"": \""2025\""}""]",location,"[""location:(?<![A-Za-z])Punjab(?![A-Za-z])""]",district,official_government,direct_disaster_impact,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2672,135.0755,0.0512,2637.9147681685968,S1,observed,matched,76128533B50184713016881,s1_primary,fs1-3016a20fd3ad,pending,,2559.7405,0.0528,135.0755,S1,13.0,partial,llm_qa_observed_lower_bound,complete,671,688,0,15,673,True,local_state_plus_targeted_bigquery,30,673,0.279623149454039,901896.0,252191.0,649705.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557;crosswalk=district_name_crosswalk.csv;sha256=c8dc691ab763e799cc1aafb29e9c17ab287710bd63447ad37281418d902c30e9,matched_crosswalk,044,resolved,,True,30.112333136592987,3.6748747680316645,-17.112333136592987,0.43171679660392015,-0.29511416302877286,0.6104297535248968,0.4009803296658977,0.0,143.0,3,False,scored,oof_prediction_available,within_expected_range
E202::bageshwar,E202,2025-0803-IND,Uttarakhand,Bageshwar,2025-09-15,2025-09-17,start:day|end:day,location,"[""location:Bageshwar""]",location,"[""location:(?<![A-Za-z])Uttarakhand(?![A-Za-z])"", ""location:Bageshwar"", ""location:Champawat"", ""location:Dehradun"", ""location:Haridwar"", ""location:Nainital"", ""location:Pauri Garhwal"", ""location:Pithoragarh"", ""location:and Udham Singh Nagar""]",district,,,,,1.887,0.0008,2283.823715697251,S1,observed,matched,70281,s1_primary,fs1-3016a20fd3ad,pending,,38.1041,0.0495,1.887,S1,0.0,partial,llm_qa_observed_lower_bound,complete,177,188,0,3,185,True,local_state_plus_targeted_bigquery,30,185,0.0349329352284357,259898.0,9079.0,250819.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,063,resolved,,True,37.49631719517979,3.7602469443288182,-37.49631719517979,0.0,-0.5138745989796035,0.2676851078543169,1.0,0.0,179.0,4,False,scored,oof_prediction_available,within_expected_range
E202::champawat,E202,2025-0803-IND,Uttarakhand,Champawat,2025-09-15,2025-09-17,start:day|end:day,location,"[""location:Champawat""]",location,"[""location:(?<![A-Za-z])Uttarakhand(?![A-Za-z])"", ""location:Bageshwar"", ""location:Champawat"", ""location:Dehradun"", ""location:Haridwar"", ""location:Nainital"", ""location:Pauri Garhwal"", ""location:Pithoragarh"", ""location:and Udham Singh Nagar""]",district,,,,,2.6776,0.0016,1688.3763040453146,S1,observed,matched,70283,s1_primary,fs1-3016a20fd3ad,pending,,46.9631,0.057,2.6776,S1,1.0,partial,llm_qa_observed_lower_bound,complete,177,188,0,1,187,True,local_state_plus_targeted_bigquery,30,187,0.1476730034508257,259648.0,38343.0,221305.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,065,resolved,,True,36.761462086111315,3.7602469443288182,-35.761462086111315,0.02720240010197542,-0.4998607930858667,0.34013497267453346,0.7309122485498979,0.0,175.0,4,False,scored,oof_prediction_available,within_expected_range
