model,term,se_type,coefficient,standard_error,p_value,ci_low,ci_high,irr,irr_ci_low,irr_ci_high,irr_10pp,irr_10pp_ci_low,irr_10pp_ci_high,n,alpha
source_event_robustness,C(source_record_id)[T.2017-0290-IND],ordinary,-1.8780618602908434,1.1279232440132427,0.09590043514947548,-4.088750795882382,0.33262707530069524,0.15288613347895108,0.016760157344386482,1.3946271105845198,,,,1188,2.5031741767897633
source_event_robustness,C(source_record_id)[T.2017-0294-IND],ordinary,-5.4350499782072195,1.0776814742718837,4.576176219101634e-07,-7.54726685458614,-3.322833101828299,0.0043610170598915796,0.0005275500294320327,0.03605055205312173,,,,1188,2.5031741767897633
source_event_robustness,C(source_record_id)[T.2017-0342-IND],ordinary,-0.2889350227305523,0.8432414950019657,0.7318632770895517,-1.941657983204117,1.3637879377430124,0.7490608757517755,0.1434658884479834,3.9109798269952702,,,,1188,2.5031741767897633
source_event_robustness,C(source_record_id)[T.2017-0364-IND],ordinary,0.7533581104368232,1.21843525965862,0.5363778240064401,-1.634731115987781,3.1414473368614275,2.124121086440704,0.19500479792299363,23.137330147352365,,,,1188,2.5031741767897633
source_event_robustness,C(source_record_id)[T.2017-0517-IND],ordinary,-1.5220051759051307,0.8655045364565416,0.07865943724711151,-3.2183628958159867,0.17435254400572497,0.2182737705433615,0.040020522424912594,1.190475186739646,,,,1188,2.5031741767897633
source_event_robustness,C(source_record_id)[T.2018-0205-IND],ordinary,-0.9181816949473357,0.9796575556039857,0.34863120890177,-2.838275221113693,1.0019118312190218,0.3992443294684366,0.05852652427371264,2.7234836954822343,,,,1188,2.5031741767897633
source_event_robustness,C(source_record_id)[T.2018-0213-IND],ordinary,-2.0598465529884082,1.1322775165742394,0.06887994030321518,-4.2790697059783716,0.15937660000155507,0.12747352882620802,0.013855545824164869,1.1727795322986139,,,,1188,2.5031741767897633
source_event_robustness,C(source_record_id)[T.2018-0216-IND],ordinary,-0.2573857146612232,1.3691496785746746,0.8508849101875358,-2.9408697741121768,2.42609834478973,0.7730699718287172,0.052819767486923214,11.314649983857135,,,,1188,2.5031741767897633
source_event_robustness,C(source_record_id)[T.2018-0286-IND],ordinary,-2.059458004871502,1.1354267496143184,0.06970567864027157,-4.2848535411989435,0.1659375314559397,0.1275230680493515,0.013775638937119281,1.1804993553438932,,,,1188,2.5031741767897633
source_event_robustness,C(source_record_id)[T.2018-0295-IND],ordinary,0.23536659233410567,0.8144446139294097,0.7725888014173142,-1.3609155183701662,1.8316487030383777,1.2653725595967458,0.2564259068277163,6.2441729636007075,,,,1188,2.5031741767897633
source_event_robustness,C(source_record_id)[T.2018-0345-IND],ordinary,-1.9420229809445124,0.9651665566928868,0.044208157083569344,-3.8337146711451067,-0.05033129074391818,0.14341353327821663,0.02162912114492772,0.9509143431916767,,,,1188,2.5031741767897633
source_event_robustness,C(source_record_id)[T.2018-0370-IND],ordinary,-2.816244247558025,0.8734731812483912,0.001263291719328056,-4.528220224266499,-1.1042682708495513,0.05983022879168398,0.010799880342985879,0.3314533275908102,,,,1188,2.5031741767897633
source_event_robustness,C(source_record_id)[T.2018-0372-IND],ordinary,-3.430398735767162,0.9712948562733598,0.0004127742343611286,-5.334101672431956,-1.5266957991023689,0.03237402951549305,0.004824241915798072,0.21725232800574257,,,,1188,2.5031741767897633
