event_district_id,event_id,source_record_id,state,district,start_date,end_date,date_precision,district_source,district_resolution_evidence,state_resolution_source,state_resolution_evidence,aoi_level,district_resolution_source_class,district_resolution_evidence_type,district_resolution_circularity_risk,district_resolution_source_url,flood_area_km2,flood_ratio,aoi_area_km2,satellite_source,satellite_status,aoi_match_status,geometry_id,route_reason,spec_version,sits_status,converter_decision,eligible_km2,flood_ratio_eligible,legacy_flood_area_km2,legacy_satellite_source,article_count,article_collection_status,count_source,query_collection_status,missing_text_count,candidate_article_count,heuristic_pass_count,classified_article_count,unresolved_article_count,article_count_is_lower_bound,coverage_scope,window_days,uncertain_count,urban_population_share,total_population,urban_population,rural_population,census_year,census_source,census_match_status,census_district_code,district_match_status,exclusion_reason,analysis_eligible
E202::haridwar,E202,2025-0803-IND,Uttarakhand,Haridwar,2025-09-15,2025-09-17,start:day|end:day,location,"[""location:Haridwar""]",location,"[""location:(?<![A-Za-z])Uttarakhand(?![A-Za-z])"", ""location:Bageshwar"", ""location:Champawat"", ""location:Dehradun"", ""location:Haridwar"", ""location:Nainital"", ""location:Pauri Garhwal"", ""location:Pithoragarh"", ""location:and Udham Singh Nagar""]",district,,,,,27.2693,0.0114,2388.487173667367,S1,observed,matched,70284,s1_primary,fs1-3016a20fd3ad,pending,,2028.6973,0.0134,27.2693,S1,0.0,partial,llm_qa_observed_lower_bound,complete,177,198,0,10,188,True,local_state_plus_targeted_bigquery,30,188,0.3666345398011661,1890422.0,693094.0,1197328.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557;crosswalk=district_name_crosswalk.csv;sha256=c8dc691ab763e799cc1aafb29e9c17ab287710bd63447ad37281418d902c30e9,matched_crosswalk,068,resolved,,True
E202::nainital,E202,2025-0803-IND,Uttarakhand,Nainital,2025-09-15,2025-09-17,start:day|end:day,external_recovery|location,"[""location:Nainital"", ""{\""canonical_district\"": \""Nainital\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E202\"", \""evidence_note\"": \""Official MHA report states cloudburst/landslide incidents occurred at multiple locations in these districts on the intervening night of 15-16 Sep 2025; flood situation explicitly noted in Dehradun.\"", \""evidence_scope\"": \""exact_or_direct_event\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 1276, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2025-0803\"", \""source_title\"": \""Government of India MHA/ICR-ER Situation Report, Sep 2025\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2692\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Uttarakhand\"", \""year\"": \""2025\""}""]",location,"[""location:(?<![A-Za-z])Uttarakhand(?![A-Za-z])"", ""location:Bageshwar"", ""location:Champawat"", ""location:Dehradun"", ""location:Haridwar"", ""location:Nainital"", ""location:Pauri Garhwal"", ""location:Pithoragarh"", ""location:and Udham Singh Nagar""]",district,official_government,direct_disaster_impact,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2692,3.3517,0.0008,4068.963433579816,S1,observed,matched,70285.0,s1_primary,fs1-3016a20fd3ad,pending,,1382.9492,0.0024,3.3517,S1,9.0,partial,llm_qa_observed_lower_bound,complete,177,209,0,15,194,True,local_state_plus_targeted_bigquery,30,194,0.3894113271981605,954605.0,371734.0,582871.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,066,resolved,,True
E202::pauri%20garhwal,E202,2025-0803-IND,Uttarakhand,Pauri Garhwal,2025-09-15,2025-09-17,start:day|end:day,external_recovery|location,"[""location:Pauri Garhwal"", ""{\""canonical_district\"": \""Pauri Garhwal\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E202\"", \""evidence_note\"": \""Official MHA report states cloudburst/landslide incidents occurred at multiple locations in these districts on the intervening night of 15-16 Sep 2025; flood situation explicitly noted in Dehradun.\"", \""evidence_scope\"": \""exact_or_direct_event\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 1277, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2025-0803\"", \""source_title\"": \""Government of India MHA/ICR-ER Situation Report, Sep 2025\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2692\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Uttarakhand\"", \""year\"": \""2025\""}""]",location,"[""location:(?<![A-Za-z])Uttarakhand(?![A-Za-z])"", ""location:Bageshwar"", ""location:Champawat"", ""location:Dehradun"", ""location:Haridwar"", ""location:Nainital"", ""location:Pauri Garhwal"", ""location:Pithoragarh"", ""location:and Udham Singh Nagar""]",district,official_government,direct_disaster_impact,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2692,5.7242,0.001,5461.918144346134,S1,observed,matched,17910,s1_primary,fs1-3016a20fd3ad,pending,,373.3441,0.0153,5.7242,S1,1.0,partial,llm_qa_observed_lower_bound,complete,177,182,0,2,180,True,local_state_plus_targeted_bigquery,30,180,0.1639862586956237,687271.0,112703.0,574568.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557;crosswalk=district_name_crosswalk.csv;sha256=c8dc691ab763e799cc1aafb29e9c17ab287710bd63447ad37281418d902c30e9,matched_crosswalk,061,resolved,,True
E202::pithoragarh,E202,2025-0803-IND,Uttarakhand,Pithoragarh,2025-09-15,2025-09-17,start:day|end:day,external_recovery|location,"[""location:Pithoragarh"", ""{\""canonical_district\"": \""Pithoragarh\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E202\"", \""evidence_note\"": \""Official MHA report states cloudburst/landslide incidents occurred at multiple locations in these districts on the intervening night of 15-16 Sep 2025; flood situation explicitly noted in Dehradun.\"", \""evidence_scope\"": \""exact_or_direct_event\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 1278, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2025-0803\"", \""source_title\"": \""Government of India MHA/ICR-ER Situation Report, Sep 2025\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2692\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Uttarakhand\"", \""year\"": \""2025\""}""]",location,"[""location:(?<![A-Za-z])Uttarakhand(?![A-Za-z])"", ""location:Bageshwar"", ""location:Champawat"", ""location:Dehradun"", ""location:Haridwar"", ""location:Nainital"", ""location:Pauri Garhwal"", ""location:Pithoragarh"", ""location:and Udham Singh Nagar""]",district,official_government,direct_disaster_impact,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2692,8.9915,0.0012,7209.480621522472,S1,observed,matched,17932,s1_primary,fs1-3016a20fd3ad,pending,,107.4879,0.0837,8.9915,S1,8.0,partial,llm_qa_observed_lower_bound,complete,177,202,0,13,189,True,local_state_plus_targeted_bigquery,30,189,0.1439788680681533,483439.0,69605.0,413834.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,062,resolved,,True
E202::tehri%20garhwal,E202,2025-0803-IND,Uttarakhand,Tehri Garhwal,2025-09-15,2025-09-17,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Tehri Garhwal\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E202\"", \""evidence_note\"": \""Official MHA report states cloudburst/landslide incidents occurred at multiple locations in these districts on the intervening night of 15-16 Sep 2025; flood situation explicitly noted in Dehradun.\"", \""evidence_scope\"": \""exact_or_direct_event\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 1279, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2025-0803\"", \""source_title\"": \""Government of India MHA/ICR-ER Situation Report, Sep 2025\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2692\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Uttarakhand\"", \""year\"": \""2025\""}""]",location,"[""location:(?<![A-Za-z])Uttarakhand(?![A-Za-z])"", ""location:Bageshwar"", ""location:Champawat"", ""location:Dehradun"", ""location:Haridwar"", ""location:Nainital"", ""location:Pauri Garhwal"", ""location:Pithoragarh"", ""location:and Udham Singh Nagar""]",district,official_government,direct_disaster_impact,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2692,2.8019,0.0006,4393.487663681659,S1,observed,matched,70287.0,s1_primary,fs1-3016a20fd3ad,pending,,46.9933,0.0596,2.8019,S1,0.0,partial,llm_qa_observed_lower_bound,complete,177,188,0,2,186,True,local_state_plus_targeted_bigquery,30,186,0.1133228098124023,618931.0,70139.0,548792.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,059,resolved,,True
E202::udham%20singh%20nagar,E202,2025-0803-IND,Uttarakhand,Udham Singh Nagar,2025-09-15,2025-09-17,start:day|end:day,location,"[""location:and Udham Singh Nagar"", ""recovery_alias:and Udham Singh Nagar->Udham Singh Nagar""]",location,"[""location:(?<![A-Za-z])Uttarakhand(?![A-Za-z])"", ""location:Bageshwar"", ""location:Champawat"", ""location:Dehradun"", ""location:Haridwar"", ""location:Nainital"", ""location:Pauri Garhwal"", ""location:Pithoragarh"", ""location:and Udham Singh Nagar""]",district,,,,,42.1791,0.0147,2869.388323442663,S1,observed,matched,70288.0,s1_primary,fs1-3016a20fd3ad,pending,,2584.6152,0.0163,42.1791,S1,0.0,partial,llm_qa_observed_lower_bound,complete,177,186,0,2,184,True,local_state_plus_targeted_bigquery,30,184,0.3558489224950906,1648902.0,586760.0,1062142.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,067,resolved,,True
E203::araria,E203,2025-0859-IND,Bihar,Araria,2025-10-03,2025-10-07,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Araria\"", \""circularity_risk\"": \""none\"", \""end_date\"": \""2025-10-07\"", \""event_id\"": \""E203\"", \""evidence_note\"": \""MHA situation report explicitly lists 18 flood-affected Bihar districts.\"", \""evidence_scope\"": \""exact_event_period\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 1280, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); retain all source provenance\"", \""origin\"": \""exhaustive_followup\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2025-0859-IND\"", \""source_title\"": \""MHA/NERC Bihar flood situation, 7 Oct 2025\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2220\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""start_date\"": \""2025-10-03\"", \""state\"": \""Bihar\"", \""year\"": \""2025\""}""]",location,"[""location:(?<![A-Za-z])Bihar(?![A-Za-z])""]",district,official_government,direct_disaster_impact,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2220,289.3347,0.1024,2825.348194194397,S1,observed,matched,70094.0,s1_primary,fs1-3016a20fd3ad,pending,,2783.8584,0.1039,289.3347,S1,2.0,partial,llm_qa_observed_lower_bound,complete,139,149,0,9,140,True,local_state_plus_targeted_bigquery,30,140,0.0600294710889186,2811569.0,168777.0,2642792.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,209,resolved,,True
E203::darbhanga,E203,2025-0859-IND,Bihar,Darbhanga,2025-10-03,2025-10-07,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Darbhanga\"", \""circularity_risk\"": \""none\"", \""end_date\"": \""2025-10-07\"", \""event_id\"": \""E203\"", \""evidence_note\"": \""MHA situation report explicitly lists 18 flood-affected Bihar districts.\"", \""evidence_scope\"": \""exact_event_period\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 1281, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); retain all source provenance\"", \""origin\"": \""exhaustive_followup\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2025-0859-IND\"", \""source_title\"": \""MHA/NERC Bihar flood situation, 7 Oct 2025\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2220\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""start_date\"": \""2025-10-03\"", \""state\"": \""Bihar\"", \""year\"": \""2025\""}""]",location,"[""location:(?<![A-Za-z])Bihar(?![A-Za-z])""]",district,official_government,direct_disaster_impact,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2220,220.5247,0.0961,2293.727225126986,S1,observed,matched,17598.0,s1_primary,fs1-3016a20fd3ad,pending,,2116.2992,0.1042,220.5247,S1,2.0,partial,llm_qa_observed_lower_bound,complete,139,155,0,14,141,True,local_state_plus_targeted_bigquery,30,141,0.0973559862700751,3937385.0,383328.0,3554057.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,215,resolved,,True
E203::east%20champaran,E203,2025-0859-IND,Bihar,East Champaran,2025-10-03,2025-10-07,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""East Champaran\"", \""circularity_risk\"": \""none\"", \""end_date\"": \""2025-10-07\"", \""event_id\"": \""E203\"", \""evidence_note\"": \""MHA situation report explicitly lists 18 flood-affected Bihar districts.\"", \""evidence_scope\"": \""exact_event_period\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 1282, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); retain all source provenance\"", \""origin\"": \""exhaustive_followup\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2025-0859-IND\"", \""source_title\"": \""MHA/NERC Bihar flood situation, 7 Oct 2025\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2220\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""start_date\"": \""2025-10-03\"", \""state\"": \""Bihar\"", \""year\"": \""2025\""}""]",location,"[""location:(?<![A-Za-z])Bihar(?![A-Za-z])""]",district,official_government,direct_disaster_impact,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2220,346.3782,0.0823,4209.432168721379,S1,observed,matched,76128533B49017555803526,s1_primary,fs1-3016a20fd3ad,pending,,4047.632,0.0856,346.3782,S1,0.0,partial,llm_qa_observed_lower_bound,complete,139,144,0,3,141,True,local_state_plus_targeted_bigquery,30,141,0.0787044127599266,5099371.0,401343.0,4698028.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557;crosswalk=district_name_crosswalk.csv;sha256=c8dc691ab763e799cc1aafb29e9c17ab287710bd63447ad37281418d902c30e9,matched_crosswalk,204,resolved,,True
E203::gopalganj,E203,2025-0859-IND,Bihar,Gopalganj,2025-10-03,2025-10-07,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Gopalganj\"", \""circularity_risk\"": \""none\"", \""end_date\"": \""2025-10-07\"", \""event_id\"": \""E203\"", \""evidence_note\"": \""MHA situation report explicitly lists 18 flood-affected Bihar districts.\"", \""evidence_scope\"": \""exact_event_period\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 1283, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); retain all source provenance\"", \""origin\"": \""exhaustive_followup\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2025-0859-IND\"", \""source_title\"": \""MHA/NERC Bihar flood situation, 7 Oct 2025\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2220\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""start_date\"": \""2025-10-03\"", \""state\"": \""Bihar\"", \""year\"": \""2025\""}""]",location,"[""location:(?<![A-Za-z])Bihar(?![A-Za-z])""]",district,official_government,direct_disaster_impact,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2220,95.6469,0.0468,2044.660708589624,S1,observed,matched,17604.0,s1_primary,fs1-3016a20fd3ad,pending,,2001.4418,0.0478,95.6469,S1,1.0,partial,llm_qa_observed_lower_bound,complete,139,144,0,5,139,True,local_state_plus_targeted_bigquery,30,139,0.0635457601291485,2562012.0,162805.0,2399207.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,217,resolved,,True
E203::katihar,E203,2025-0859-IND,Bihar,Katihar,2025-10-03,2025-10-07,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Katihar\"", \""circularity_risk\"": \""none\"", \""end_date\"": \""2025-10-07\"", \""event_id\"": \""E203\"", \""evidence_note\"": \""MHA situation report explicitly lists 18 flood-affected Bihar districts.\"", \""evidence_scope\"": \""exact_event_period\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 1284, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); retain all source provenance\"", \""origin\"": \""exhaustive_followup\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2025-0859-IND\"", \""source_title\"": \""MHA/NERC Bihar flood situation, 7 Oct 2025\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2220\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""start_date\"": \""2025-10-03\"", \""state\"": \""Bihar\"", \""year\"": \""2025\""}""]",location,"[""location:(?<![A-Za-z])Bihar(?![A-Za-z])""]",district,official_government,direct_disaster_impact,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2220,105.1604,0.0343,3068.3721590224136,S1,observed,matched,17608.0,s1_primary,fs1-3016a20fd3ad,pending,,2843.7093,0.037,105.1604,S1,0.0,partial,llm_qa_observed_lower_bound,complete,139,146,0,7,139,True,local_state_plus_targeted_bigquery,30,139,0.0891629483147179,3071029.0,273822.0,2797207.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,212,resolved,,True
E203::kishanganj,E203,2025-0859-IND,Bihar,Kishanganj,2025-10-03,2025-10-07,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Kishanganj\"", \""circularity_risk\"": \""none\"", \""end_date\"": \""2025-10-07\"", \""event_id\"": \""E203\"", \""evidence_note\"": \""MHA situation report explicitly lists 18 flood-affected Bihar districts.\"", \""evidence_scope\"": \""exact_event_period\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 1285, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); retain all source provenance\"", \""origin\"": \""exhaustive_followup\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2025-0859-IND\"", \""source_title\"": \""MHA/NERC Bihar flood situation, 7 Oct 2025\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2220\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""start_date\"": \""2025-10-03\"", \""state\"": \""Bihar\"", \""year\"": \""2025\""}""]",location,"[""location:(?<![A-Za-z])Bihar(?![A-Za-z])""]",district,official_government,direct_disaster_impact,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2220,63.9464,0.0331,1932.7539351616576,S1,observed,matched,70100.0,s1_primary,fs1-3016a20fd3ad,pending,,1852.9673,0.0345,63.9464,S1,2.0,partial,llm_qa_observed_lower_bound,complete,139,149,0,8,141,True,local_state_plus_targeted_bigquery,30,141,0.0953164931377188,1690400.0,161123.0,1529277.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,210,resolved,,True
E203::madhepura,E203,2025-0859-IND,Bihar,Madhepura,2025-10-03,2025-10-07,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Madhepura\"", \""circularity_risk\"": \""none\"", \""end_date\"": \""2025-10-07\"", \""event_id\"": \""E203\"", \""evidence_note\"": \""MHA situation report explicitly lists 18 flood-affected Bihar districts.\"", \""evidence_scope\"": \""exact_event_period\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 1286, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); retain all source provenance\"", \""origin\"": \""exhaustive_followup\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2025-0859-IND\"", \""source_title\"": \""MHA/NERC Bihar flood situation, 7 Oct 2025\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2220\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""start_date\"": \""2025-10-03\"", \""state\"": \""Bihar\"", \""year\"": \""2025\""}""]",location,"[""location:(?<![A-Za-z])Bihar(?![A-Za-z])""]",district,official_government,direct_disaster_impact,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2220,332.2179,0.1804,1841.8576584602,S1,observed,matched,17612.0,s1_primary,fs1-3016a20fd3ad,pending,,1815.6229,0.183,332.2179,S1,0.0,partial,llm_qa_observed_lower_bound,complete,139,145,0,5,140,True,local_state_plus_targeted_bigquery,30,140,0.044191567229271,2001762.0,88461.0,1913301.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,213,resolved,,True
E203::madhubani,E203,2025-0859-IND,Bihar,Madhubani,2025-10-03,2025-10-07,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Madhubani\"", \""circularity_risk\"": \""none\"", \""end_date\"": \""2025-10-07\"", \""event_id\"": \""E203\"", \""evidence_note\"": \""MHA situation report explicitly lists 18 flood-affected Bihar districts.\"", \""evidence_scope\"": \""exact_event_period\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 1287, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); retain all source provenance\"", \""origin\"": \""exhaustive_followup\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2025-0859-IND\"", \""source_title\"": \""MHA/NERC Bihar flood situation, 7 Oct 2025\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2220\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""start_date\"": \""2025-10-03\"", \""state\"": \""Bihar\"", \""year\"": \""2025\""}""]",location,"[""location:(?<![A-Za-z])Bihar(?![A-Za-z])""]",district,official_government,direct_disaster_impact,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2220,121.4143,0.0351,3457.42262983169,S1,observed,matched,17611.0,s1_primary,fs1-3016a20fd3ad,pending,,3212.7477,0.0378,121.4143,S1,1.0,partial,llm_qa_observed_lower_bound,complete,139,148,0,8,140,True,local_state_plus_targeted_bigquery,30,140,0.0359887141246594,4487379.0,161495.0,4325884.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,207,resolved,,True
E203::muzaffarpur,E203,2025-0859-IND,Bihar,Muzaffarpur,2025-10-03,2025-10-07,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Muzaffarpur\"", \""circularity_risk\"": \""none\"", \""end_date\"": \""2025-10-07\"", \""event_id\"": \""E203\"", \""evidence_note\"": \""MHA situation report explicitly lists 18 flood-affected Bihar districts.\"", \""evidence_scope\"": \""exact_event_period\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 1288, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); retain all source provenance\"", \""origin\"": \""exhaustive_followup\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2025-0859-IND\"", \""source_title\"": \""MHA/NERC Bihar flood situation, 7 Oct 2025\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2220\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""start_date\"": \""2025-10-03\"", \""state\"": \""Bihar\"", \""year\"": \""2025\""}""]",location,"[""location:(?<![A-Za-z])Bihar(?![A-Za-z])""]",district,official_government,direct_disaster_impact,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2220,124.0638,0.0389,3192.441978127565,S1,observed,matched,17613.0,s1_primary,fs1-3016a20fd3ad,pending,,3129.3395,0.0396,124.0638,S1,2.0,partial,llm_qa_observed_lower_bound,complete,139,152,0,13,139,True,local_state_plus_targeted_bigquery,30,139,0.0986108906737717,4801062.0,473437.0,4327625.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,216,resolved,,True
