event_district_id,event_id,source_record_id,start_date,state,district,flood_area_km2,flood_ratio,aoi_area_km2,satellite_source,satellite_status,district_match_status,geometry_id,aoi_match_status,analysis_observation_status,route_reason,cloud_pct,otsu_fallback_used,s1_orbit,eligible_km2,flood_ratio_eligible,sits_status,converter_decision,legacy_flood_area_km2,legacy_satellite_source,spec_version
E166::valsad,E166,2023-0428-IND,2023-06-25,Gujarat,Valsad,,,3025.875446392478,NONE,missing,matched,17653.0,matched,missing,,,,,,,,,,NONE,
E167::bilaspur,E167,2023-0428-IND,2023-06-25,Himachal Pradesh,Bilaspur,,,1167.0529956737664,NONE,missing,matched,17666.0,matched,missing,,,,,,,,,,NONE,
E167::chamba,E167,2023-0428-IND,2023-06-25,Himachal Pradesh,Chamba,,,6056.411356305338,NONE,missing,matched,17667.0,matched,missing,,,,,,,,,,NONE,
E167::hamirpur,E167,2023-0428-IND,2023-06-25,Himachal Pradesh,Hamirpur,,,1122.326232597962,NONE,missing,matched,17668.0,matched,missing,,,,,,,,,,NONE,
E167::kangra,E167,2023-0428-IND,2023-06-25,Himachal Pradesh,Kangra,,,5710.452547791486,NONE,missing,matched,17669.0,matched,missing,,,,,,,,,,NONE,
E167::mandi,E167,2023-0428-IND,2023-06-25,Himachal Pradesh,Mandi,,,3951.2717684747336,NONE,missing,matched,17673.0,matched,missing,,,,,,,,,,NONE,
E167::shimla,E167,2023-0428-IND,2023-06-25,Himachal Pradesh,Shimla,,,5136.6062379686,NONE,missing,matched,17674.0,matched,missing,,,,,,,,,,NONE,
E167::sirmaur,E167,2023-0428-IND,2023-06-25,Himachal Pradesh,Sirmaur,,,2811.440665900108,NONE,missing,matched,17675.0,matched,missing,,,,,,,,,,NONE,
E167::solan,E167,2023-0428-IND,2023-06-25,Himachal Pradesh,Solan,,,1957.7422724549936,NONE,missing,matched,17676.0,matched,missing,,,,,,,,,,NONE,
E168::belagavi,E168,2023-0428-IND,2023-06-25,Karnataka,Belagavi,,,13437.79374447446,NONE,missing,matched,76128533B74319098136622,matched,missing,,,,,,,,,,NONE,
E168::chikkamagaluru,E168,2023-0428-IND,2023-06-25,Karnataka,Chikkamagaluru,,,6937.32502311172,NONE,missing,matched,76128533B15550697205080,matched,missing,,,,,,,,,,NONE,
E168::shivamogga,E168,2023-0428-IND,2023-06-25,Karnataka,Shivamogga,,,8475.375992281286,NONE,missing,matched,76128533B85389886560116,matched,missing,,,,,,,,,,NONE,
E168::uttara%20kannada,E168,2023-0428-IND,2023-06-25,Karnataka,Uttara Kannada,,,10404.181767075685,NONE,missing,matched,76128533B79180273895456,matched,missing,,,,,,,,,,NONE,
E169::alirajpur,E169,2023-0428-IND,2023-06-25,Madhya Pradesh,Alirajpur,,,3328.147125634296,NONE,missing,matched,76128533B35167844027544,matched,missing,,,,,,,,,,NONE,
E169::balaghat,E169,2023-0428-IND,2023-06-25,Madhya Pradesh,Balaghat,,,9273.202911700502,NONE,missing,matched,17712.0,matched,missing,,,,,,,,,,NONE,
E169::betul,E169,2023-0428-IND,2023-06-25,Madhya Pradesh,Betul,,,10094.739119322416,NONE,missing,matched,17714.0,matched,missing,,,,,,,,,,NONE,
E169::dewas,E169,2023-0428-IND,2023-06-25,Madhya Pradesh,Dewas,,,6974.172329238148,NONE,missing,matched,17722.0,matched,missing,,,,,,,,,,NONE,
E169::narmadapuram,E169,2023-0428-IND,2023-06-25,Madhya Pradesh,Narmadapuram,,,6700.110425846931,NONE,missing,matched,76128533B45314020251888,matched,missing,,,,,,,,,,NONE,
E169::raisen,E169,2023-0428-IND,2023-06-25,Madhya Pradesh,Raisen,,,8515.574877211904,NONE,missing,matched,17739.0,matched,missing,,,,,,,,,,NONE,
E169::sagar,E169,2023-0428-IND,2023-06-25,Madhya Pradesh,Sagar,,,10275.828536821178,NONE,missing,matched,17744.0,matched,missing,,,,,,,,,,NONE,
E170::amravati,E170,2023-0428-IND,2023-06-25,Maharashtra,Amravati,,,12219.234057356958,NONE,missing,matched,17759.0,matched,missing,,,,,,,,,,NONE,
E170::beed,E170,2023-0428-IND,2023-06-25,Maharashtra,Beed,,,10598.453108887354,NONE,missing,matched,76128533B5215906594478,matched,missing,,,,,,,,,,NONE,
E170::chandrapur,E170,2023-0428-IND,2023-06-25,Maharashtra,Chandrapur,,,11341.418798804118,NONE,missing,matched,17763.0,matched,missing,,,,,,,,,,NONE,
E170::gondia,E170,2023-0428-IND,2023-06-25,Maharashtra,Gondia,,,5163.895494674012,NONE,missing,matched,76128533B76286653784168,matched,missing,,,,,,,,,,NONE,
E170::hingoli,E170,2023-0428-IND,2023-06-25,Maharashtra,Hingoli,,,4699.451157302487,NONE,missing,matched,70181.0,matched,missing,,,,,,,,,,NONE,
E170::kolhapur,E170,2023-0428-IND,2023-06-25,Maharashtra,Kolhapur,,,7680.572392490604,NONE,missing,matched,17769.0,matched,missing,,,,,,,,,,NONE,
E170::latur,E170,2023-0428-IND,2023-06-25,Maharashtra,Latur,,,7256.020203028519,NONE,missing,matched,17770.0,matched,missing,,,,,,,,,,NONE,
E170::mumbai%20city,E170,2023-0428-IND,2023-06-25,Maharashtra,Mumbai City,,,77.22400864672608,NONE,missing,matched,70184.0,matched,missing,,,,,,,,,,NONE,
E170::mumbai%20suburban,E170,2023-0428-IND,2023-06-25,Maharashtra,Mumbai Suburban,,,409.3994670782586,NONE,missing,matched,70183.0,matched,missing,,,,,,,,,,NONE,
E170::nagpur,E170,2023-0428-IND,2023-06-25,Maharashtra,Nagpur,,,9953.45883218179,NONE,missing,matched,17771.0,matched,missing,,,,,,,,,,NONE,
E170::nanded,E170,2023-0428-IND,2023-06-25,Maharashtra,Nanded,,,10620.660986533989,NONE,missing,matched,17772.0,matched,missing,,,,,,,,,,NONE,
E170::nandurbar,E170,2023-0428-IND,2023-06-25,Maharashtra,Nandurbar,,,5947.719113281336,NONE,missing,matched,70185.0,matched,missing,,,,,,,,,,NONE,
E170::nashik,E170,2023-0428-IND,2023-06-25,Maharashtra,Nashik,,,15554.167322451072,NONE,missing,matched,17773.0,matched,missing,,,,,,,,,,NONE,
E170::palghar,E170,2023-0428-IND,2023-06-25,Maharashtra,Palghar,,,5355.281971404182,NONE,missing,matched,76128533B37148244536449,matched,missing,,,,,,,,,,NONE,
E170::pune,E170,2023-0428-IND,2023-06-25,Maharashtra,Pune,,,15649.899791716924,NONE,missing,matched,17776.0,matched,missing,,,,,,,,,,NONE,
E170::raigad,E170,2023-0428-IND,2023-06-25,Maharashtra,Raigad,,,6987.901171136008,NONE,missing,matched,76128533B99895802074414,matched,missing,,,,,,,,,,NONE,
E170::ratnagiri,E170,2023-0428-IND,2023-06-25,Maharashtra,Ratnagiri,,,8501.126377449938,NONE,missing,matched,17778.0,matched,missing,,,,,,,,,,NONE,
E170::satara,E170,2023-0428-IND,2023-06-25,Maharashtra,Satara,,,10502.605850168617,NONE,missing,matched,17781.0,matched,missing,,,,,,,,,,NONE,
E170::sindhudurg,E170,2023-0428-IND,2023-06-25,Maharashtra,Sindhudurg,,,5174.499083363021,NONE,missing,matched,17779.0,matched,missing,,,,,,,,,,NONE,
E170::thane,E170,2023-0428-IND,2023-06-25,Maharashtra,Thane,,,9454.897228160951,NONE,missing,matched,17783.0,matched,missing,,,,,,,,,,NONE,
E170::yavatmal,E170,2023-0428-IND,2023-06-25,Maharashtra,Yavatmal,,,13565.870768873778,NONE,missing,matched,17785.0,matched,missing,,,,,,,,,,NONE,
E171::fazilka,E171,2023-0428-IND,2023-06-25,Punjab,Fazilka,,,3260.9663717370954,NONE,missing,matched,76128533B7291413308870,matched,missing,,,,,,,,,,NONE,
E171::firozpur,E171,2023-0428-IND,2023-06-25,Punjab,Firozpur,,,5185.395439607114,NONE,missing,matched,17825.0,matched,missing,,,,,,,,,,NONE,
E171::gurdaspur,E171,2023-0428-IND,2023-06-25,Punjab,Gurdaspur,,,3507.09272056944,NONE,missing,matched,17826.0,matched,missing,,,,,,,,,,NONE,
E171::kapurthala,E171,2023-0428-IND,2023-06-25,Punjab,Kapurthala,,,1659.308150376237,NONE,missing,matched,17829.0,matched,missing,,,,,,,,,,NONE,
E171::mansa,E171,2023-0428-IND,2023-06-25,Punjab,Mansa,,,2209.549070653662,NONE,missing,matched,70232.0,matched,missing,,,,,,,,,,NONE,
E171::rupnagar,E171,2023-0428-IND,2023-06-25,Punjab,Rupnagar,,,2095.7343025165355,NONE,missing,matched,17832.0,matched,missing,,,,,,,,,,NONE,
E171::tarn%20taran,E171,2023-0428-IND,2023-06-25,Punjab,Tarn Taran,,,2426.872858514094,NONE,missing,matched,76128533B54652028494758,matched,missing,,,,,,,,,,NONE,
E172::bageshwar,E172,2023-0428-IND,2023-06-25,Uttarakhand,Bageshwar,,,2283.823715697251,NONE,missing,matched,70281.0,matched,missing,,,,,,,,,,NONE,
E172::champawat,E172,2023-0428-IND,2023-06-25,Uttarakhand,Champawat,,,1688.3763040453146,NONE,missing,matched,70283.0,matched,missing,,,,,,,,,,NONE,
E172::dehradun,E172,2023-0428-IND,2023-06-25,Uttarakhand,Dehradun,,,3070.1655325092884,NONE,missing,matched,17903.0,matched,missing,,,,,,,,,,NONE,
E172::pauri%20garhwal,E172,2023-0428-IND,2023-06-25,Uttarakhand,Pauri Garhwal,,,5461.918144346134,NONE,missing,matched,17910.0,matched,missing,,,,,,,,,,NONE,
E172::pithoragarh,E172,2023-0428-IND,2023-06-25,Uttarakhand,Pithoragarh,,,7209.480621522472,NONE,missing,matched,17932.0,matched,missing,,,,,,,,,,NONE,
E172::tehri%20garhwal,E172,2023-0428-IND,2023-06-25,Uttarakhand,Tehri Garhwal,,,4393.487663681659,NONE,missing,matched,70287.0,matched,missing,,,,,,,,,,NONE,
E172::udham%20singh%20nagar,E172,2023-0428-IND,2023-06-25,Uttarakhand,Udham Singh Nagar,,,2869.388323442663,NONE,missing,matched,70288.0,matched,missing,,,,,,,,,,NONE,
E173::central%20delhi,E173,2023-0359-IND,2023-06-26,Delhi,Central Delhi,,,75.42581247339129,NONE,missing,matched,76128533B19832024635761,matched,missing,,,,,,,,,,NONE,
E173::east%20delhi,E173,2023-0359-IND,2023-06-26,Delhi,East Delhi,,,66.11030367841411,NONE,missing,matched,76128533B72485933575946,matched,missing,,,,,,,,,,NONE,
E173::north%20east%20delhi,E173,2023-0359-IND,2023-06-26,Delhi,North East Delhi,,,38.8590424987533,NONE,missing,matched,76128533B9976625304286,matched,missing,,,,,,,,,,NONE,
E173::shahdara,E173,2023-0359-IND,2023-06-26,Delhi,Shahdara,,,26.658849212845475,NONE,missing,matched,76128533B81419063387740,matched,missing,,,,,,,,,,NONE,
E174::ambala,E174,2023-0359-IND,2023-06-26,Haryana,Ambala,,,1754.8220982240537,NONE,missing,matched,17654.0,matched,missing,,,,,,,,,,NONE,
E174::faridabad,E174,2023-0359-IND,2023-06-26,Haryana,Faridabad,,,2165.3468184420803,NONE,missing,matched,70131.0,matched,missing,,,,,,,,,,NONE,
E174::fatehabad,E174,2023-0359-IND,2023-06-26,Haryana,Fatehabad,,,2402.682593892363,NONE,missing,matched,70132.0,matched,missing,,,,,,,,,,NONE,
E174::kaithal,E174,2023-0359-IND,2023-06-26,Haryana,Kaithal,,,2303.1655202632046,NONE,missing,matched,70134.0,matched,missing,,,,,,,,,,NONE,
E174::karnal,E174,2023-0359-IND,2023-06-26,Haryana,Karnal,,,2587.709213685723,NONE,missing,matched,17660.0,matched,missing,,,,,,,,,,NONE,
E174::kurukshetra,E174,2023-0359-IND,2023-06-26,Haryana,Kurukshetra,,,1838.022753083565,NONE,missing,matched,17661.0,matched,missing,,,,,,,,,,NONE,
E174::palwal,E174,2023-0359-IND,2023-06-26,Haryana,Palwal,,,1346.920657107067,NONE,missing,matched,76128533B71088079535368,matched,missing,,,,,,,,,,NONE,
E174::panchkula,E174,2023-0359-IND,2023-06-26,Haryana,Panchkula,,,738.5529941627982,NONE,missing,matched,70135.0,matched,missing,,,,,,,,,,NONE,
E174::panipat,E174,2023-0359-IND,2023-06-26,Haryana,Panipat,,,1226.2433904646914,NONE,missing,matched,70136.0,matched,missing,,,,,,,,,,NONE,
E174::sirsa,E174,2023-0359-IND,2023-06-26,Haryana,Sirsa,,,4236.29365519208,NONE,missing,matched,17664.0,matched,missing,,,,,,,,,,NONE,
E174::sonipat,E174,2023-0359-IND,2023-06-26,Haryana,Sonipat,,,2105.149168379413,NONE,missing,matched,76128533B69536039643660,matched,missing,,,,,,,,,,NONE,
E174::yamunanagar,E174,2023-0359-IND,2023-06-26,Haryana,Yamunanagar,,,1306.606219119248,NONE,missing,matched,70138.0,matched,missing,,,,,,,,,,NONE,
E175::hamirpur,E175,2023-0359-IND,2023-06-26,Himachal Pradesh,Hamirpur,,,1122.326232597962,NONE,missing,matched,17668.0,matched,missing,,,,,,,,,,NONE,
E175::mandi,E175,2023-0359-IND,2023-06-26,Himachal Pradesh,Mandi,,,3951.2717684747336,NONE,missing,matched,17673.0,matched,missing,,,,,,,,,,NONE,
E175::solan,E175,2023-0359-IND,2023-06-26,Himachal Pradesh,Solan,,,1957.7422724549936,NONE,missing,matched,17676.0,matched,missing,,,,,,,,,,NONE,
E176::faridkot,E176,2023-0359-IND,2023-06-26,Punjab,Faridkot,,,1449.1523634868656,NONE,missing,matched,70230.0,matched,missing,,,,,,,,,,NONE,
E176::fatehgarh%20sahib,E176,2023-0359-IND,2023-06-26,Punjab,Fatehgarh Sahib,,,1174.4102610014374,NONE,missing,matched,70231.0,matched,missing,,,,,,,,,,NONE,
E176::firozpur,E176,2023-0359-IND,2023-06-26,Punjab,Firozpur,,,5185.395439607114,NONE,missing,matched,17825.0,matched,missing,,,,,,,,,,NONE,
E176::hoshiarpur,E176,2023-0359-IND,2023-06-26,Punjab,Hoshiarpur,,,3362.8966396342144,NONE,missing,matched,17827.0,matched,missing,,,,,,,,,,NONE,
E176::jalandhar,E176,2023-0359-IND,2023-06-26,Punjab,Jalandhar,,,2605.0531477191817,NONE,missing,matched,17828.0,matched,missing,,,,,,,,,,NONE,
E176::ludhiana,E176,2023-0359-IND,2023-06-26,Punjab,Ludhiana,,,3573.10781793918,NONE,missing,matched,17830.0,matched,missing,,,,,,,,,,NONE,
E176::moga,E176,2023-0359-IND,2023-06-26,Punjab,Moga,,,2304.7121791107,NONE,missing,matched,70233.0,matched,missing,,,,,,,,,,NONE,
E176::pathankot,E176,2023-0359-IND,2023-06-26,Punjab,Pathankot,,,999.949013574026,NONE,missing,matched,76128533B19630094725383,matched,missing,,,,,,,,,,NONE,
E176::patiala,E176,2023-0359-IND,2023-06-26,Punjab,Patiala,,,3716.087632293798,NONE,missing,matched,17831.0,matched,missing,,,,,,,,,,NONE,
E176::rupnagar,E176,2023-0359-IND,2023-06-26,Punjab,Rupnagar,,,2095.7343025165355,NONE,missing,matched,17832.0,matched,missing,,,,,,,,,,NONE,
E176::sas%20nagar,E176,2023-0359-IND,2023-06-26,Punjab,SAS Nagar,,,1101.7298561292196,NONE,missing,matched,76128533B12197302963241,matched,missing,,,,,,,,,,NONE,
E176::sbs%20nagar,E176,2023-0359-IND,2023-06-26,Punjab,SBS Nagar,,,1278.3239705605308,NONE,missing,matched,76128533B14984770113274,matched,missing,,,,,,,,,,NONE,
E176::sangrur,E176,2023-0359-IND,2023-06-26,Punjab,Sangrur,,,5091.276351954565,NONE,missing,matched,17833.0,matched,missing,,,,,,,,,,NONE,
E176::tarn%20taran,E176,2023-0359-IND,2023-06-26,Punjab,Tarn Taran,,,2426.872858514094,NONE,missing,matched,76128533B54652028494758,matched,missing,,,,,,,,,,NONE,
E177::haridwar,E177,2023-0359-IND,2023-06-26,Uttarakhand,Haridwar,,,2388.487173667367,NONE,missing,matched,70284.0,matched,missing,,,,,,,,,,NONE,
E178::bhadradri%20kothagudem,E178,2023-0486-IND,2023-07-27,Telangana,Bhadradri Kothagudem,,,7117.081054504196,NONE,missing,matched,OSM:relation/7698599,matched,missing,,,,,,,,,,NONE,
E178::jayashankar%20bhupalpally,E178,2023-0486-IND,2023-07-27,Telangana,Jayashankar Bhupalpally,,,2881.8116820895457,NONE,missing,matched,76128533B60322704115131,matched,missing,,,,,,,,,,NONE,
E178::mancherial,E178,2023-0486-IND,2023-07-27,Telangana,Mancherial,,,3766.351512701602,NONE,missing,matched,76128533B53018054761164,matched,missing,,,,,,,,,,NONE,
E178::mulugu,E178,2023-0486-IND,2023-07-27,Telangana,Mulugu,,,3027.383916109492,NONE,missing,matched,76128533B84398038505400,matched,missing,,,,,,,,,,NONE,
E178::nirmal,E178,2023-0486-IND,2023-07-27,Telangana,Nirmal,,,3734.707359958707,NONE,missing,matched,76128533B25280172436550,matched,missing,,,,,,,,,,NONE,
E179::kanyakumari,E179,2023-0846-IND,2023-12-18,Tamil Nadu,Kanyakumari,,,1731.6509313616805,NONE,missing,matched,76128533B53796141759805,matched,missing,,,,,,,,,,NONE,
E179::tenkasi,E179,2023-0846-IND,2023-12-18,Tamil Nadu,Tenkasi,,,2880.477474023877,NONE,missing,matched,76128533B27604563137530,matched,missing,,,,,,,,,,NONE,
E179::thoothukudi,E179,2023-0846-IND,2023-12-18,Tamil Nadu,Thoothukudi,,,4753.760490296577,NONE,missing,matched,17866.0,matched,missing,,,,,,,,,,NONE,
E179::tirunelveli,E179,2023-0846-IND,2023-12-18,Tamil Nadu,Tirunelveli,,,3791.340968942823,NONE,missing,matched,76128533B52639434516056,matched,missing,,,,,,,,,,NONE,
E180::biswanath,E180,2024-0399-IND,2024-05-01,Assam,Biswanath,,,1795.9804068304836,NONE,missing,matched,76128533B40714385808093,matched,missing,,,,,,,,,,NONE,
E180::cachar,E180,2024-0399-IND,2024-05-01,Assam,Cachar,,,3806.329961738336,NONE,missing,matched,17577.0,matched,missing,,,,,,,,,,NONE,
E180::darrang,E180,2024-0399-IND,2024-05-01,Assam,Darrang,,,3426.9679336953163,NONE,missing,matched,17578.0,matched,missing,,,,,,,,,,NONE,
E180::dhemaji,E180,2024-0399-IND,2024-05-01,Assam,Dhemaji,,,2503.3476339074205,NONE,missing,matched,70087.0,matched,missing,,,,,,,,,,NONE,
E180::dibrugarh,E180,2024-0399-IND,2024-05-01,Assam,Dibrugarh,,,3397.4818067287138,NONE,missing,matched,17580.0,matched,missing,,,,,,,,,,NONE,
E180::golaghat,E180,2024-0399-IND,2024-05-01,Assam,Golaghat,,,3532.2679838886856,NONE,missing,matched,17582.0,matched,missing,,,,,,,,,,NONE,
E180::jorhat,E180,2024-0399-IND,2024-05-01,Assam,Jorhat,,,2842.716884638612,NONE,missing,matched,70089.0,matched,missing,,,,,,,,,,NONE,
E180::kamrup,E180,2024-0399-IND,2024-05-01,Assam,Kamrup,,,4348.6225796054405,NONE,missing,matched,17583.0,matched,missing,,,,,,,,,,NONE,
E180::karimganj,E180,2024-0399-IND,2024-05-01,Assam,Karimganj,,,1856.722473230466,NONE,missing,matched,17585.0,matched,missing,,,,,,,,,,NONE,
E180::lakhimpur,E180,2024-0399-IND,2024-05-01,Assam,Lakhimpur,,,2886.5239581816727,NONE,missing,matched,70091.0,matched,missing,,,,,,,,,,NONE,
E180::majuli,E180,2024-0399-IND,2024-05-01,Assam,Majuli,,,1250.5943287676694,NONE,missing,matched,76128533B15157901669242,matched,missing,,,,,,,,,,NONE,
E180::morigaon,E180,2024-0399-IND,2024-05-01,Assam,Morigaon,,,1508.3262903435707,NONE,missing,matched,76128533B17968019348564,matched,missing,,,,,,,,,,NONE,
E180::nagaon,E180,2024-0399-IND,2024-05-01,Assam,Nagaon,,,3997.4423095607103,NONE,missing,matched,17589.0,matched,missing,,,,,,,,,,NONE,
E180::nalbari,E180,2024-0399-IND,2024-05-01,Assam,Nalbari,,,2339.8796955273547,NONE,missing,matched,17590.0,matched,missing,,,,,,,,,,NONE,
E180::sivasagar,E180,2024-0399-IND,2024-05-01,Assam,Sivasagar,,,1526.6517657716288,NONE,missing,matched,76128533B21722277889516,matched,missing,,,,,,,,,,NONE,
E180::sonitpur,E180,2024-0399-IND,2024-05-01,Assam,Sonitpur,,,4676.158375740257,NONE,missing,matched,17593.0,matched,missing,,,,,,,,,,NONE,
E180::tamulpur,E180,2024-0399-IND,2024-05-01,Assam,Tamulpur,,,860.0009585836317,NONE,missing,matched,OSM:relation/16702229,matched,missing,,,,,,,,,,NONE,
E180::tinsukia,E180,2024-0399-IND,2024-05-01,Assam,Tinsukia,,,3799.190193815676,NONE,missing,matched,70093.0,matched,missing,,,,,,,,,,NONE,
E180::udalguri,E180,2024-0399-IND,2024-05-01,Assam,Udalguri,,,2056.2913712488325,NONE,missing,matched,76128533B20307518801538,matched,missing,,,,,,,,,,NONE,
E181::east%20jaintia%20hills,E181,2024-0399-IND,2024-05-01,Meghalaya,East Jaintia Hills,,,2077.589780451139,NONE,missing,matched,76128533B70185077694103,matched,missing,,,,,,,,,,NONE,
E181::east%20khasi%20hills,E181,2024-0399-IND,2024-05-01,Meghalaya,East Khasi Hills,,,2889.6322510589234,NONE,missing,matched,17794.0,matched,missing,,,,,,,,,,NONE,
E181::south%20west%20garo%20hills,E181,2024-0399-IND,2024-05-01,Meghalaya,South West Garo Hills,,,586.0218511059741,NONE,missing,matched,76128533B52906466328910,matched,missing,,,,,,,,,,NONE,
E181::west%20garo%20hills,E181,2024-0399-IND,2024-05-01,Meghalaya,West Garo Hills,,,3440.766036854824,NONE,missing,matched,17796.0,matched,missing,,,,,,,,,,NONE,
E181::west%20jaintia%20hills,E181,2024-0399-IND,2024-05-01,Meghalaya,West Jaintia Hills,,,1728.380997144831,NONE,missing,matched,76128533B84622469201834,matched,missing,,,,,,,,,,NONE,
E182::barpeta,E182,2024-0481-IND,2024-07-09,Assam,Barpeta,,,3253.622989828742,NONE,missing,matched,17576.0,matched,missing,,,,,,,,,,NONE,
E182::biswanath,E182,2024-0481-IND,2024-07-09,Assam,Biswanath,,,1795.9804068303213,NONE,missing,matched,76128533B40714385808093,matched,missing,,,,,,,,,,NONE,
E182::cachar,E182,2024-0481-IND,2024-07-09,Assam,Cachar,,,3806.329961738336,NONE,missing,matched,17577.0,matched,missing,,,,,,,,,,NONE,
E182::chirang,E182,2024-0481-IND,2024-07-09,Assam,Chirang,,,1586.6528982343073,NONE,missing,matched,76128533B56012535339305,matched,missing,,,,,,,,,,NONE,
E182::darrang,E182,2024-0481-IND,2024-07-09,Assam,Darrang,,,3426.9679336953163,NONE,missing,matched,17578.0,matched,missing,,,,,,,,,,NONE,
E182::dhemaji,E182,2024-0481-IND,2024-07-09,Assam,Dhemaji,,,2503.3476339074205,NONE,missing,matched,70087.0,matched,missing,,,,,,,,,,NONE,
E182::dhubri,E182,2024-0481-IND,2024-07-09,Assam,Dhubri,,,1790.280077462252,NONE,missing,matched,76128533B25835998628545,matched,missing,,,,,,,,,,NONE,
E182::dibrugarh,E182,2024-0481-IND,2024-07-09,Assam,Dibrugarh,,,3397.4818067287138,NONE,missing,matched,17580.0,matched,missing,,,,,,,,,,NONE,
E182::goalpara,E182,2024-0481-IND,2024-07-09,Assam,Goalpara,,,1904.60564716237,NONE,missing,matched,17581.0,matched,missing,,,,,,,,,,NONE,
E182::golaghat,E182,2024-0481-IND,2024-07-09,Assam,Golaghat,,,3532.2679838886856,NONE,missing,matched,17582.0,matched,missing,,,,,,,,,,NONE,
E182::hailakandi,E182,2024-0481-IND,2024-07-09,Assam,Hailakandi,,,1336.4605858584375,NONE,missing,matched,70088.0,matched,missing,,,,,,,,,,NONE,
E182::jorhat,E182,2024-0481-IND,2024-07-09,Assam,Jorhat,,,2842.716884638612,NONE,missing,matched,70089.0,matched,missing,,,,,,,,,,NONE,
E182::kamrup,E182,2024-0481-IND,2024-07-09,Assam,Kamrup,,,4348.6225796054405,NONE,missing,matched,17583.0,matched,missing,,,,,,,,,,NONE,
E182::kamrup%20metropolitan,E182,2024-0481-IND,2024-07-09,Assam,Kamrup Metropolitan,,,1131.541200086081,NONE,missing,matched,76128533B38230828972906,matched,missing,,,,,,,,,,NONE,
E182::karimganj,E182,2024-0481-IND,2024-07-09,Assam,Karimganj,,,1856.722473230466,NONE,missing,matched,17585.0,matched,missing,,,,,,,,,,NONE,
E182::majuli,E182,2024-0481-IND,2024-07-09,Assam,Majuli,,,1250.5943287676694,NONE,missing,matched,76128533B15157901669242,matched,missing,,,,,,,,,,NONE,
E182::morigaon,E182,2024-0481-IND,2024-07-09,Assam,Morigaon,,,1508.3262903435707,NONE,missing,matched,76128533B17968019348564,matched,missing,,,,,,,,,,NONE,
E182::nagaon,E182,2024-0481-IND,2024-07-09,Assam,Nagaon,,,3997.4423095607103,NONE,missing,matched,17589.0,matched,missing,,,,,,,,,,NONE,
E182::nalbari,E182,2024-0481-IND,2024-07-09,Assam,Nalbari,,,2339.8796955273547,NONE,missing,matched,17590.0,matched,missing,,,,,,,,,,NONE,
E182::sivasagar,E182,2024-0481-IND,2024-07-09,Assam,Sivasagar,,,1526.651765771626,NONE,missing,matched,76128533B21722277889516,matched,missing,,,,,,,,,,NONE,
E182::south%20salmara,E182,2024-0481-IND,2024-07-09,Assam,South Salmara,,,719.1856651342704,NONE,missing,matched,76128533B20298037622173,matched,missing,,,,,,,,,,NONE,
E183::auraiya,E183,2024-0481-IND,2024-07-09,Uttar Pradesh,Auraiya,,,2182.3976584986426,NONE,missing,matched,70258.0,matched,missing,,,,,,,,,,NONE,
E183::ayodhya,E183,2024-0481-IND,2024-07-09,Uttar Pradesh,Ayodhya,,,2675.8001543878418,NONE,missing,matched,76128533B60320291189162,matched,missing,,,,,,,,,,NONE,
E183::ballia,E183,2024-0481-IND,2024-07-09,Uttar Pradesh,Ballia,,,3013.8054759791835,NONE,missing,matched,17894.0,matched,missing,,,,,,,,,,NONE,
E183::balrampur,E183,2024-0481-IND,2024-07-09,Uttar Pradesh,Balrampur,,,3379.881475532829,NONE,missing,matched,70261.0,matched,missing,,,,,,,,,,NONE,
E183::barabanki,E183,2024-0481-IND,2024-07-09,Uttar Pradesh,Barabanki,,,4440.0005417469865,NONE,missing,matched,17896.0,matched,missing,,,,,,,,,,NONE,
E183::budaun,E183,2024-0481-IND,2024-07-09,Uttar Pradesh,Budaun,,,4242.29880763651,NONE,missing,matched,76128533B84679668760735,matched,missing,,,,,,,,,,NONE,
E183::chandauli,E183,2024-0481-IND,2024-07-09,Uttar Pradesh,Chandauli,,,2540.7391966848068,NONE,missing,matched,70262.0,matched,missing,,,,,,,,,,NONE,
E183::deoria,E183,2024-0481-IND,2024-07-09,Uttar Pradesh,Deoria,,,2561.4288968732094,NONE,missing,matched,17904.0,matched,missing,,,,,,,,,,NONE,
E183::gonda,E183,2024-0481-IND,2024-07-09,Uttar Pradesh,Gonda,,,4014.846082655345,NONE,missing,matched,17913.0,matched,missing,,,,,,,,,,NONE,
E183::gorakhpur,E183,2024-0481-IND,2024-07-09,Uttar Pradesh,Gorakhpur,,,3072.188964505668,NONE,missing,matched,17914.0,matched,missing,,,,,,,,,,NONE,
E183::hardoi,E183,2024-0481-IND,2024-07-09,Uttar Pradesh,Hardoi,,,6020.112448537428,NONE,missing,matched,17916.0,matched,missing,,,,,,,,,,NONE,
E183::hathras,E183,2024-0481-IND,2024-07-09,Uttar Pradesh,Hathras,,,1623.4987994509945,NONE,missing,matched,70266.0,matched,missing,,,,,,,,,,NONE,
E183::kushinagar,E183,2024-0481-IND,2024-07-09,Uttar Pradesh,Kushinagar,,,2893.16087554316,NONE,missing,matched,70271.0,matched,missing,,,,,,,,,,NONE,
E183::lakhimpur%20kheri,E183,2024-0481-IND,2024-07-09,Uttar Pradesh,Lakhimpur Kheri,,,7708.742992388735,NONE,missing,matched,17921.0,matched,missing,,,,,,,,,,NONE,
