event_district_id,event_id,source_record_id,start_date,state,district,aoi_level,aoi_source,aoi_match_status,geometry_id,aoi_area_km2,spec_version,aoi_error,aoi_boundary_year,aoi_match_method,aoi_reference_name,aoi_historical_boundary_verified,aoi_match_evidence,aoi_boundary_note,aoi_lgd_code
E024::goalpara,E024,2015-0406-IND,2015-08-28,Assam,Goalpara,district,FAO/GAUL/2015/level2,matched,17581.0,1904.60564716237,fs1-3016a20fd3ad,,,,,,,,
E024::jorhat,E024,2015-0406-IND,2015-08-28,Assam,Jorhat,district,FAO/GAUL/2015/level2,matched,70089.0,2842.716884638612,fs1-3016a20fd3ad,,,,,,,,
E024::kamrup,E024,2015-0406-IND,2015-08-28,Assam,Kamrup,district,FAO/GAUL/2015/level2,matched,17583.0,4348.6225796054405,fs1-3016a20fd3ad,,,,,,,,
E024::kokrajhar,E024,2015-0406-IND,2015-08-28,Assam,Kokrajhar,district,FAO/GAUL/2015/level2,matched,70090.0,3329.2233881813268,fs1-3016a20fd3ad,,,,,,,,
E024::lakhimpur,E024,2015-0406-IND,2015-08-28,Assam,Lakhimpur,district,FAO/GAUL/2015/level2,matched,70091.0,2886.5239581816727,fs1-3016a20fd3ad,,,,,,,,
E024::morigaon,E024,2015-0406-IND,2015-08-28,Assam,Morigaon,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B17968019348564,1508.3262903435684,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Morigaon,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E024::nalbari,E024,2015-0406-IND,2015-08-28,Assam,Nalbari,district,FAO/GAUL/2015/level2,matched,17590.0,2339.8796955273547,fs1-3016a20fd3ad,,,,,,,,
E024::sivasagar,E024,2015-0406-IND,2015-08-28,Assam,Sivasagar,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B21722277889516,1526.651765771626,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Sivasagar,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E024::sonitpur,E024,2015-0406-IND,2015-08-28,Assam,Sonitpur,district,FAO/GAUL/2015/level2,matched,17593.0,4676.158375740257,fs1-3016a20fd3ad,,,,,,,,
E024::tinsukia,E024,2015-0406-IND,2015-08-28,Assam,Tinsukia,district,FAO/GAUL/2015/level2,matched,70093.0,3799.190193815676,fs1-3016a20fd3ad,,,,,,,,
E025::chittoor,E025,2015-0504-IND,2015-11-08,Andhra Pradesh,Chittoor,district,FAO/GAUL/2015/level2,matched,17549.0,15225.848296260026,fs1-3016a20fd3ad,,,,,,,,
E025::nellore,E025,2015-0504-IND,2015-11-08,Andhra Pradesh,Nellore,district,FAO/GAUL/2015/level2,matched,17561.0,13465.479193999116,fs1-3016a20fd3ad,,,,,,,,
E025::prakasam,E025,2015-0504-IND,2015-11-08,Andhra Pradesh,Prakasam,district,FAO/GAUL/2015/level2,matched,17563.0,17855.500293612782,fs1-3016a20fd3ad,,,,,,,,
E025::ysr%20kadapa,E025,2015-0504-IND,2015-11-08,Andhra Pradesh,YSR Kadapa,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B72109128179340,15070.574780835612,fs1-3016a20fd3ad,,2021.0,reviewed_alias,Kadapa(YSR),False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E026::puducherry,E026,2015-0504-IND,2015-11-08,Puducherry,Puducherry,district,FAO/GAUL/2015/level2,matched,70228.0,199.99944279980937,fs1-3016a20fd3ad,,,,,,,,
E027::chennai,E027,2015-0504-IND,2015-11-08,Tamil Nadu,Chennai,district,FAO/GAUL/2015/level2,matched,70242.0,196.6308822101988,fs1-3016a20fd3ad,,,,,,,,
E027::cuddalore,E027,2015-0504-IND,2015-11-08,Tamil Nadu,Cuddalore,district,FAO/GAUL/2015/level2,matched,70243.0,3834.148317022688,fs1-3016a20fd3ad,,,,,,,,
E027::kancheepuram,E027,2015-0504-IND,2015-11-08,Tamil Nadu,Kancheepuram,district,FAO/GAUL/2015/level2,matched,70244.0,4692.505223595422,fs1-3016a20fd3ad,,,,,,,,
E027::nagapattinam,E027,2015-0504-IND,2015-11-08,Tamil Nadu,Nagapattinam,district,FAO/GAUL/2015/level2,matched,70247.0,4937.704421608838,fs1-3016a20fd3ad,,,,,,,,
E027::thiruvallur,E027,2015-0504-IND,2015-11-08,Tamil Nadu,Thiruvallur,district,FAO/GAUL/2015/level2,matched,70251.0,3253.948176231063,fs1-3016a20fd3ad,,,,,,,,
E027::thiruvarur,E027,2015-0504-IND,2015-11-08,Tamil Nadu,Thiruvarur,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B45072089356239,2285.385478948947,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Thiruvarur,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E027::viluppuram,E027,2015-0504-IND,2015-11-08,Tamil Nadu,Viluppuram,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B86430586962522,3991.6051885927886,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Viluppuram,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E028::tawang,E028,2016-0139-IND,2016-04-22,Arunachal Pradesh,Tawang,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B18668117085772,2316.1238846718884,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Tawang,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E029::barpeta,E029,2016-0139-IND,2016-04-22,Assam,Barpeta,district,FAO/GAUL/2015/level2,matched,17576.0,3253.622989828742,fs1-3016a20fd3ad,,,,,,,,
E029::bongaigaon,E029,2016-0139-IND,2016-04-22,Assam,Bongaigaon,district,FAO/GAUL/2015/level2,matched,70086.0,2332.582799042809,fs1-3016a20fd3ad,,,,,,,,
E029::dhemaji,E029,2016-0139-IND,2016-04-22,Assam,Dhemaji,district,FAO/GAUL/2015/level2,matched,70087.0,2503.3476339074205,fs1-3016a20fd3ad,,,,,,,,
E029::dhubri,E029,2016-0139-IND,2016-04-22,Assam,Dhubri,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B25835998628545,1790.280077462252,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Dhubri,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E029::golaghat,E029,2016-0139-IND,2016-04-22,Assam,Golaghat,district,FAO/GAUL/2015/level2,matched,17582.0,3532.2679838886856,fs1-3016a20fd3ad,,,,,,,,
E029::jorhat,E029,2016-0139-IND,2016-04-22,Assam,Jorhat,district,FAO/GAUL/2015/level2,matched,70089.0,2842.716884638612,fs1-3016a20fd3ad,,,,,,,,
E029::lakhimpur,E029,2016-0139-IND,2016-04-22,Assam,Lakhimpur,district,FAO/GAUL/2015/level2,matched,70091.0,2886.5239581816727,fs1-3016a20fd3ad,,,,,,,,
E030::mokokchung,E030,2016-0139-IND,2016-04-22,Nagaland,Mokokchung,district,FAO/GAUL/2015/level2,matched,17802.0,1608.6120137611415,fs1-3016a20fd3ad,,,,,,,,
E030::mon,E030,2016-0139-IND,2016-04-22,Nagaland,Mon,district,FAO/GAUL/2015/level2,matched,17803.0,2130.495255244007,fs1-3016a20fd3ad,,,,,,,,
E031::namsai,E031,2016-0239-IND,2016-06-25,Arunachal Pradesh,Namsai,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B1875965515331,1281.1997378272174,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Namsai,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E032::barpeta,E032,2016-0239-IND,2016-06-25,Assam,Barpeta,district,FAO/GAUL/2015/level2,matched,17576.0,3253.622989828742,fs1-3016a20fd3ad,,,,,,,,
E032::bongaigaon,E032,2016-0239-IND,2016-06-25,Assam,Bongaigaon,district,FAO/GAUL/2015/level2,matched,70086.0,2332.582799042809,fs1-3016a20fd3ad,,,,,,,,
E032::darrang,E032,2016-0239-IND,2016-06-25,Assam,Darrang,district,FAO/GAUL/2015/level2,matched,17578.0,3426.9679336953163,fs1-3016a20fd3ad,,,,,,,,
E032::dhemaji,E032,2016-0239-IND,2016-06-25,Assam,Dhemaji,district,FAO/GAUL/2015/level2,matched,70087.0,2503.3476339074205,fs1-3016a20fd3ad,,,,,,,,
E032::dhubri,E032,2016-0239-IND,2016-06-25,Assam,Dhubri,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B25835998628545,1790.2800774622651,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Dhubri,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E032::goalpara,E032,2016-0239-IND,2016-06-25,Assam,Goalpara,district,FAO/GAUL/2015/level2,matched,17581.0,1904.60564716237,fs1-3016a20fd3ad,,,,,,,,
E032::golaghat,E032,2016-0239-IND,2016-06-25,Assam,Golaghat,district,FAO/GAUL/2015/level2,matched,17582.0,3532.2679838886856,fs1-3016a20fd3ad,,,,,,,,
E032::jorhat,E032,2016-0239-IND,2016-06-25,Assam,Jorhat,district,FAO/GAUL/2015/level2,matched,70089.0,2842.716884638612,fs1-3016a20fd3ad,,,,,,,,
E032::lakhimpur,E032,2016-0239-IND,2016-06-25,Assam,Lakhimpur,district,FAO/GAUL/2015/level2,matched,70091.0,2886.5239581816727,fs1-3016a20fd3ad,,,,,,,,
E032::morigaon,E032,2016-0239-IND,2016-06-25,Assam,Morigaon,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B17968019348564,1508.3262903435707,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Morigaon,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E032::sonitpur,E032,2016-0239-IND,2016-06-25,Assam,Sonitpur,district,FAO/GAUL/2015/level2,matched,17593.0,4676.158375740257,fs1-3016a20fd3ad,,,,,,,,
E033::chamoli,E033,2016-0239-IND,2016-06-25,Uttarakhand,Chamoli,district,FAO/GAUL/2015/level2,matched,70282.0,7838.316284013912,fs1-3016a20fd3ad,,,,,,,,
E033::pithoragarh,E033,2016-0239-IND,2016-06-25,Uttarakhand,Pithoragarh,district,FAO/GAUL/2015/level2,matched,17932.0,7209.480621522472,fs1-3016a20fd3ad,,,,,,,,
E034::agar%20malwa,E034,2016-0276-IND,2016-07-09,Madhya Pradesh,Agar Malwa,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B29721759389119,2762.084548398019,fs1-3016a20fd3ad,,2021.0,reviewed_alias,Agar,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E034::bhopal,E034,2016-0276-IND,2016-07-09,Madhya Pradesh,Bhopal,district,FAO/GAUL/2015/level2,matched,17716.0,2728.200542472355,fs1-3016a20fd3ad,,,,,,,,
E034::damoh,E034,2016-0276-IND,2016-07-09,Madhya Pradesh,Damoh,district,FAO/GAUL/2015/level2,matched,17720.0,7370.294062152793,fs1-3016a20fd3ad,,,,,,,,
E034::harda,E034,2016-0276-IND,2016-07-09,Madhya Pradesh,Harda,district,FAO/GAUL/2015/level2,matched,70173.0,3323.033941847883,fs1-3016a20fd3ad,,,,,,,,
E034::hoshangabad,E034,2016-0276-IND,2016-07-09,Madhya Pradesh,Hoshangabad,district,FAO/GAUL/2015/level2,matched,17728.0,6725.4630131948015,fs1-3016a20fd3ad,,,,,,,,
E034::jabalpur,E034,2016-0276-IND,2016-07-09,Madhya Pradesh,Jabalpur,district,FAO/GAUL/2015/level2,matched,17730.0,4021.328036682537,fs1-3016a20fd3ad,,,,,,,,
E034::mandla,E034,2016-0276-IND,2016-07-09,Madhya Pradesh,Mandla,district,FAO/GAUL/2015/level2,matched,17732.0,6789.128068652252,fs1-3016a20fd3ad,,,,,,,,
E034::panna,E034,2016-0276-IND,2016-07-09,Madhya Pradesh,Panna,district,FAO/GAUL/2015/level2,matched,17736.0,7129.189669540547,fs1-3016a20fd3ad,,,,,,,,
E034::raisen,E034,2016-0276-IND,2016-07-09,Madhya Pradesh,Raisen,district,FAO/GAUL/2015/level2,matched,17739.0,8515.574877211904,fs1-3016a20fd3ad,,,,,,,,
E034::rewa,E034,2016-0276-IND,2016-07-09,Madhya Pradesh,Rewa,district,FAO/GAUL/2015/level2,matched,17743.0,6327.703909411602,fs1-3016a20fd3ad,,,,,,,,
E034::sagar,E034,2016-0276-IND,2016-07-09,Madhya Pradesh,Sagar,district,FAO/GAUL/2015/level2,matched,17744.0,10275.828536821178,fs1-3016a20fd3ad,,,,,,,,
E034::satna,E034,2016-0276-IND,2016-07-09,Madhya Pradesh,Satna,district,FAO/GAUL/2015/level2,matched,17745.0,7518.918005922663,fs1-3016a20fd3ad,,,,,,,,
E034::sehore,E034,2016-0276-IND,2016-07-09,Madhya Pradesh,Sehore,district,FAO/GAUL/2015/level2,matched,17746.0,6579.04852795314,fs1-3016a20fd3ad,,,,,,,,
E034::seoni,E034,2016-0276-IND,2016-07-09,Madhya Pradesh,Seoni,district,FAO/GAUL/2015/level2,matched,17747.0,8779.066238181113,fs1-3016a20fd3ad,,,,,,,,
E034::shajapur,E034,2016-0276-IND,2016-07-09,Madhya Pradesh,Shajapur,district,FAO/GAUL/2015/level2,matched,17749.0,6306.521423633077,fs1-3016a20fd3ad,,,,,,,,
E034::tikamgarh,E034,2016-0276-IND,2016-07-09,Madhya Pradesh,Tikamgarh,district,FAO/GAUL/2015/level2,matched,17753.0,5076.989379004398,fs1-3016a20fd3ad,,,,,,,,
E034::vidisha,E034,2016-0276-IND,2016-07-09,Madhya Pradesh,Vidisha,district,FAO/GAUL/2015/level2,matched,17755.0,7319.58909257645,fs1-3016a20fd3ad,,,,,,,,
E035::araria,E035,2016-0271-IND,2016-07-15,Bihar,Araria,district,FAO/GAUL/2015/level2,matched,70094.0,2825.348194194397,fs1-3016a20fd3ad,,,,,,,,
E035::bhagalpur,E035,2016-0271-IND,2016-07-15,Bihar,Bhagalpur,district,FAO/GAUL/2015/level2,matched,17596.0,2565.58862494004,fs1-3016a20fd3ad,,,,,,,,
E035::darbhanga,E035,2016-0271-IND,2016-07-15,Bihar,Darbhanga,district,FAO/GAUL/2015/level2,matched,17598.0,2293.727225126986,fs1-3016a20fd3ad,,,,,,,,
E035::gopalganj,E035,2016-0271-IND,2016-07-15,Bihar,Gopalganj,district,FAO/GAUL/2015/level2,matched,17604.0,2044.660708589624,fs1-3016a20fd3ad,,,,,,,,
E035::katihar,E035,2016-0271-IND,2016-07-15,Bihar,Katihar,district,FAO/GAUL/2015/level2,matched,17608.0,3068.3721590224136,fs1-3016a20fd3ad,,,,,,,,
E035::khagaria,E035,2016-0271-IND,2016-07-15,Bihar,Khagaria,district,FAO/GAUL/2015/level2,matched,17609.0,1494.410012910706,fs1-3016a20fd3ad,,,,,,,,
E035::kishanganj,E035,2016-0271-IND,2016-07-15,Bihar,Kishanganj,district,FAO/GAUL/2015/level2,matched,70100.0,1932.7539351616576,fs1-3016a20fd3ad,,,,,,,,
E035::madhepura,E035,2016-0271-IND,2016-07-15,Bihar,Madhepura,district,FAO/GAUL/2015/level2,matched,17612.0,1841.8576584602,fs1-3016a20fd3ad,,,,,,,,
E035::muzaffarpur,E035,2016-0271-IND,2016-07-15,Bihar,Muzaffarpur,district,FAO/GAUL/2015/level2,matched,17613.0,3192.441978127565,fs1-3016a20fd3ad,,,,,,,,
E035::purnea,E035,2016-0271-IND,2016-07-15,Bihar,Purnea,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B32499449492865,3170.4644351487336,fs1-3016a20fd3ad,,2021.0,census_label_alias,Purnia,False,https://censusindia.gov.in/nada/index.php/catalog/42557,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E035::saharsa,E035,2016-0271-IND,2016-07-15,Bihar,Saharsa,district,FAO/GAUL/2015/level2,matched,17624.0,1692.2702412487936,fs1-3016a20fd3ad,,,,,,,,
E035::supaul,E035,2016-0271-IND,2016-07-15,Bihar,Supaul,district,FAO/GAUL/2015/level2,matched,70104.0,2399.2927702222696,fs1-3016a20fd3ad,,,,,,,,
E036::bahraich,E036,2016-0271-IND,2016-07-15,Uttar Pradesh,Bahraich,district,FAO/GAUL/2015/level2,matched,17893.0,3705.0099637131552,fs1-3016a20fd3ad,,,,,,,,
E036::ballia,E036,2016-0271-IND,2016-07-15,Uttar Pradesh,Ballia,district,FAO/GAUL/2015/level2,matched,17894.0,3013.8054759791835,fs1-3016a20fd3ad,,,,,,,,
E036::banda,E036,2016-0271-IND,2016-07-15,Uttar Pradesh,Banda,district,FAO/GAUL/2015/level2,matched,17895.0,4528.7470438726,fs1-3016a20fd3ad,,,,,,,,
E036::barabanki,E036,2016-0271-IND,2016-07-15,Uttar Pradesh,Barabanki,district,FAO/GAUL/2015/level2,matched,17896.0,4440.0005417469865,fs1-3016a20fd3ad,,,,,,,,
E036::basti,E036,2016-0271-IND,2016-07-15,Uttar Pradesh,Basti,district,FAO/GAUL/2015/level2,matched,17898.0,2522.0744554746907,fs1-3016a20fd3ad,,,,,,,,
E036::ghazipur,E036,2016-0271-IND,2016-07-15,Uttar Pradesh,Ghazipur,district,FAO/GAUL/2015/level2,matched,17912.0,3392.663587484302,fs1-3016a20fd3ad,,,,,,,,
E036::jalaun,E036,2016-0271-IND,2016-07-15,Uttar Pradesh,Jalaun,district,FAO/GAUL/2015/level2,matched,17917.0,4572.286607377707,fs1-3016a20fd3ad,,,,,,,,
E036::kushinagar,E036,2016-0271-IND,2016-07-15,Uttar Pradesh,Kushinagar,district,FAO/GAUL/2015/level2,matched,70271.0,2893.16087554316,fs1-3016a20fd3ad,,,,,,,,
E036::lakhimpur%20kheri,E036,2016-0271-IND,2016-07-15,Uttar Pradesh,Lakhimpur Kheri,district,FAO/GAUL/2015/level2,matched,17921.0,7708.742992388735,fs1-3016a20fd3ad,,,,,,,,
E036::mirzapur,E036,2016-0271-IND,2016-07-15,Uttar Pradesh,Mirzapur,district,FAO/GAUL/2015/level2,matched,17927.0,4526.889753258701,fs1-3016a20fd3ad,,,,,,,,
E036::pilibhit,E036,2016-0271-IND,2016-07-15,Uttar Pradesh,Pilibhit,district,FAO/GAUL/2015/level2,matched,17931.0,3594.1579683602813,fs1-3016a20fd3ad,,,,,,,,
E036::prayagraj,E036,2016-0271-IND,2016-07-15,Uttar Pradesh,Prayagraj,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B51368558457506,5474.710258122264,fs1-3016a20fd3ad,,2021.0,reviewed_alias,Allahabad,False,https://prayagraj.nic.in/history/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E036::siddharthnagar,E036,2016-0271-IND,2016-07-15,Uttar Pradesh,Siddharthnagar,district,FAO/GAUL/2015/level2,matched,70278.0,3492.6137371813147,fs1-3016a20fd3ad,,,,,,,,
E036::varanasi,E036,2016-0271-IND,2016-07-15,Uttar Pradesh,Varanasi,district,FAO/GAUL/2015/level2,matched,17943.0,1554.288127138641,fs1-3016a20fd3ad,,,,,,,,
E037::golaghat,E037,2016-0554-IND,2016-07-17,Assam,Golaghat,district,FAO/GAUL/2015/level2,matched,17582.0,3532.2679838886856,fs1-3016a20fd3ad,,,,,,,,
E037::jorhat,E037,2016-0554-IND,2016-07-17,Assam,Jorhat,district,FAO/GAUL/2015/level2,matched,70089.0,2842.716884638612,fs1-3016a20fd3ad,,,,,,,,
E038::barpeta,E038,2016-0267-IND,2016-07-28,Assam,Barpeta,district,FAO/GAUL/2015/level2,matched,17576.0,3253.622989828742,fs1-3016a20fd3ad,,,,,,,,
E038::bongaigaon,E038,2016-0267-IND,2016-07-28,Assam,Bongaigaon,district,FAO/GAUL/2015/level2,matched,70086.0,2332.582799042809,fs1-3016a20fd3ad,,,,,,,,
E038::darrang,E038,2016-0267-IND,2016-07-28,Assam,Darrang,district,FAO/GAUL/2015/level2,matched,17578.0,3426.9679336953163,fs1-3016a20fd3ad,,,,,,,,
E038::dhubri,E038,2016-0267-IND,2016-07-28,Assam,Dhubri,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B25835998628545,1790.280077462252,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Dhubri,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E038::goalpara,E038,2016-0267-IND,2016-07-28,Assam,Goalpara,district,FAO/GAUL/2015/level2,matched,17581.0,1904.60564716237,fs1-3016a20fd3ad,,,,,,,,
E038::golaghat,E038,2016-0267-IND,2016-07-28,Assam,Golaghat,district,FAO/GAUL/2015/level2,matched,17582.0,3532.2679838886856,fs1-3016a20fd3ad,,,,,,,,
E038::jorhat,E038,2016-0267-IND,2016-07-28,Assam,Jorhat,district,FAO/GAUL/2015/level2,matched,70089.0,2842.716884638612,fs1-3016a20fd3ad,,,,,,,,
E038::lakhimpur,E038,2016-0267-IND,2016-07-28,Assam,Lakhimpur,district,FAO/GAUL/2015/level2,matched,70091.0,2886.5239581816727,fs1-3016a20fd3ad,,,,,,,,
E038::morigaon,E038,2016-0267-IND,2016-07-28,Assam,Morigaon,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B17968019348564,1508.3262903435707,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Morigaon,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E038::nalbari,E038,2016-0267-IND,2016-07-28,Assam,Nalbari,district,FAO/GAUL/2015/level2,matched,17590.0,2339.8796955273547,fs1-3016a20fd3ad,,,,,,,,
E039::chhota%20udaipur,E039,2016-0304-IND,2016-08-01,Gujarat,Chhota Udaipur,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B69417260894674,3474.27393700534,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Chhota Udaipur,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E039::navsari,E039,2016-0304-IND,2016-08-01,Gujarat,Navsari,district,FAO/GAUL/2015/level2,matched,70127.0,2097.600482441035,fs1-3016a20fd3ad,,,,,,,,
E039::surat,E039,2016-0304-IND,2016-08-01,Gujarat,Surat,district,FAO/GAUL/2015/level2,matched,17649.0,7486.82173633887,fs1-3016a20fd3ad,,,,,,,,
E039::tapi,E039,2016-0304-IND,2016-08-01,Gujarat,Tapi,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B12519626815499,3222.218121399561,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Tapi,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E039::vadodara,E039,2016-0304-IND,2016-08-01,Gujarat,Vadodara,district,FAO/GAUL/2015/level2,matched,17652.0,7758.226506800483,fs1-3016a20fd3ad,,,,,,,,
E039::valsad,E039,2016-0304-IND,2016-08-01,Gujarat,Valsad,district,FAO/GAUL/2015/level2,matched,17653.0,3025.875446392478,fs1-3016a20fd3ad,,,,,,,,
